Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Objective</span> To assess different management strategies for acute infective conjunctivitis.,0,0,N,N,0,0,0,N,0,0,0
1,"Design</span> Open, factorial, randomised controlled trial.",0,0,N,N,0,0,0,N,0,0,0
2,Setting</span> 30 general practices in southern England.,0,0,N,N,0,0,0,N,0,0,0
3,Participants</span> 307 adults and children with acute infective conjunctivitis.,0,0,N,N,0,0,0,N,0,0,0
4,"Intervention</span> One of three antibiotic prescribing strategies—immediate antibiotics (chloramphenicol eye drops; n = 104), no antibiotics (controls; n = 94), or delayed antibiotics (n = 109); a patient information leaflet or not; and an eye swab or not.",0,0,N,N,0,0,0,N,0,0,0
5,"Main outcome measures</span> Severity of symptoms on days 1-3 after consultation, duration of symptoms, and belief in the effectiveness of antibiotics for eye infections.",0,0,N,N,0,0,0,N,0,0,0
6,"Results</span> Prescribing strategies did not affect the severity of symptoms but duration of moderate symptoms was less with antibiotics: no antibiotics (controls) 4.8 days, immediate antibiotics 3.3 days (risk ratio 0.7, 95% confidence interval 0.6 to 0.8), delayed antibiotics 3.9 days (0.8, 0.7 to 0.9).",0,0,N,N,0,0,0,N,0,0,0
7,"Compared with no initial offer of antibiotics, antibiotic use was higher in the immediate antibiotic group: controls 30%, immediate antibiotics 99% (odds ratio 185.4, 23.9 to 1439.2), delayed antibiotics 53% (2.9, 1.4 to 5.7), as was belief in the effectiveness of antibiotics: controls 47%, immediate antibiotics 67% (odds ratio 2.4, 1.1 to 5.0), delayed antibiotics 55% (1.4, 0.7 to 3.0), and intention to reattend for eye infections: controls 40%, immediate antibiotics 68% (3.2, 1.6 to 6.4), delayed antibiotics 41% (1.0, 0.5 to 2.0).",0,0,N,N,0,0,0,N,0,0,0
8,A patient information leaflet or eye swab had no effect on the main outcomes.,0,0,N,N,0,0,0,N,0,0,0
9,"Reattendance within two weeks was less in the delayed compared with immediate antibiotic group: 0.3 (0.1 to 1.0) <span class=""italic"">v</span> 0.7 (0.3 to 1.6).",0,0,N,N,0,0,0,N,0,0,0
10,Conclusions</span> Delayed prescribing of antibiotics is probably the most appropriate strategy for managing acute conjunctivitis in primary care.,0,0,N,N,0,0,0,N,0,0,0
11,"It reduces antibiotic use, shows no evidence of medicalisation, provides similar duration and severity of symptoms to immediate prescribing, and reduces reattendance for eye infections.",0,0,N,N,0,0,0,N,0,0,0
12,Trial registration</span> Current Controlled Trials ISRCTN32956955.,0,0,N,N,0,0,0,N,0,0,0
13,"Acute infective conjunctivitis is a common presentation to general practice.<sup><a href=""#ref1"">1</a></sup><sup>-</sup><sup><a href=""#ref3"">3</a></sup> Traditionally topical antibiotics are prescribed despite most cases being self limiting<sup><a href=""#ref4"">4</a></sup> and probably only half seen in general practice having a bacterial cause.<sup><a href=""#ref5"">5</a></sup><sup>-</sup><sup><a href=""#ref7"">7</a></sup> Prescribing antibiotics for minor self limiting illnesses has been discouraged because of concerns over antibiotic resistance and medicalisation,<sup><a href=""#ref8"">8</a></sup><sup><a href=""#ref9"">9</a></sup> yet such prescribing for conjunctivitis has remained high.<sup><a href=""#ref10"">10",0,0,N,N,0,0,0,N,0,0,0
14,"Evidence is lacking, particularly in general practice, on the effectiveness of prescribing topical antibiotics for conjunctivitis.<sup><a href=""#ref4"">4</a></sup> A recent study suggested little benefit from chloramphenicol eye drops for children in general practice: time to cure difference of 0.3 days (P = 0.03) between groups from days 2-7 after consulting.<sup><a href=""#ref11"">11</a></sup> Another study showed no benefit from topical fusidic acid on conjunctivitis in adults in general practice.<sup><a href=""#ref12"">12</a></sup> An updated Cochrane review, including these studies, showed a marginal benefit from topical antibiotics: clinical remission on days 2-5 (relative risk 1.24, 99% confidence interval 1.1 to 1.5).<sup><a href=""#ref13"">13",0,0,N,N,0,0,0,N,0,0,0
15,"Assessment of a delayed prescribing strategy,<sup><a href=""#ref14"">14</a></sup> as widely implemented for respiratory tract infections,<sup><a href=""#ref15"">15</a></sup> would be useful if antibiotics are not to be used immediately.",0,0,N,N,0,0,0,N,0,0,0
16,"Additionally, qualitative research suggests that an information leaflet is helpful to patients.<sup><a href=""#ref16"">16</a></sup> Targeting treatment to those with bacterial infection may improve outcome but consensus is lacking on using eye swabs to guide treatment, and swabs have the potential disadvantage of further medicalising self limiting illnesses.<sup><a href=""#ref14"">14",0,0,N,N,0,0,0,N,0,0,0
17,"We assessed the effect of different prescribing strategies for chloramphenicol eye drops, a patient information leaflet, and an eye swab in adults and children with acute infective conjunctivitis.",0,0,N,N,0,0,0,N,0,0,0
18,"The open trial design also enabled assessment of antibiotic use, patients' beliefs in the effectiveness of antibiotics, and intention to reattend for eye infections.",0,0,N,N,0,0,0,N,0,0,0
