Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To test whether rigid gas permeable (RGP) contact lens wear can reduced the rate of myopia progression in school age children.,0,0,0,0,N,N,N,N,N,0,0
1,Setting: Single clinical center.,0,0,0,0,N,N,N,N,N,0,0
2,Study Population: Both eyes of 428 Singaporean children.,0,0,0,0,N,N,N,N,N,0,0
3,"Inclusion Criteria: 6 through 12 years of age with myopia between −1 and −4 diopters, astigmatism ≤ 2 diopters, no prior contact lens wear, no other ocular pathologies.Intervention: Spectacle or RGP lens correction for myopia.",1,0,0,0,N,N,N,N,N,0,0
4,"After a 3-month adaptation period, 383 children were followed, and 298 (78%) remained after 24 months.Outcome measures: Cycloplegic subjective refraction, keratometry, and axial length measured at 12 and 24 months.",0,0,0,0,N,N,N,N,N,0,0
5,"Children who adapted to contact lenses wore them for a median of 7 hours per day, but no more than 40% wore them at least 8 hours per day, 7 days per week.",0,0,0,0,N,N,N,N,N,0,0
6,Spectacles were worn for a median of 15 hours per day at the time of the 24-month follow-up.,0,0,0,0,N,N,N,N,N,0,0
7,"There was an increase in the spherical equivalent of −1.33 and −1.28 diopters (P = .64), and axial length increased by 0.84 and 0.79 mm (P = .38) over 2 years among children randomized to contact lenses and spectacles, respectively.",0,0,0,0,N,N,N,N,N,0,0
8,Adjustment for baseline differences between the groups and for hours per day of contact lens wear did not alter these findings.,0,0,0,0,N,N,N,N,N,0,0
9,"Rigid gas permeable lenses did not slow the rate of myopia progression, even among children who used them regularly and consistently.",0,0,0,0,N,N,N,N,N,0,0
10,It is unlikely that this intervention holds promise as a method by which to slow the rate of progression of myopia in children.,0,0,0,0,N,N,N,N,N,0,0
11,"Myopia is a major concern for ethnic Chinese among whom the prevalence is very high and appears to have increased rapidly over a few generations.The economic burden of myopia is great, with expenditures on spectacles and contact lenses estimated at $ 2 billion annually in the United States alone.10 The use of refractive surgery to correct myopia has also increased considerably ever since lasers have been approved for this purpose.Severe myopia has also been increasing in ethnic Chinese, and this has led to a concern about its ophthalmic consequences such as myopic macular degeneration, retinal holes, tears and detachments, lattice degeneration, cataract, and glaucoma.",0,0,0,0,N,N,N,N,N,0,0
12,It has been postulated that rigid contact lenses could slow the progression of myopia in children.,0,0,0,0,N,N,N,N,N,0,0
13,"Several potential mechanisms have been offered, including improved retinal image quality with contact lens wear; flattening of the cornea, producing a temporary slowing of myopia progression; or an overcorrection for myopia when fitting contact lenses.",0,0,0,0,N,N,N,N,N,0,0
14,"Several studies have examined this issue, but each has had methodological problems.",0,0,0,0,N,N,N,N,N,0,0
15,"Stone enrolled 124 unmatched, nonrandomized spectacle wearers and 244 contact lens wearers, but only 28 controls and 22 contacts lens patients remained after 5 years of follow-up.",0,0,0,0,N,N,N,N,N,0,0
16,"Kelly and co-workers did not randomize their patients, and they did not provide information about baseline comparability.",0,0,0,0,N,N,N,N,N,0,0
17,Grosvenor and colleagues enrolled 100 contact lens wearers and 39 nonrandomized controls.,0,0,0,0,N,N,N,N,N,0,0
18,The follow-up was 56% among contact lens wearers and 51% among controls after 3 years.,0,0,0,0,N,N,N,N,N,0,0
19,"These studies all showed higher rates of myopia progression among controls than among contact lens wearers, only some of which could be explained by flattening of the cornea due to the contact lens wear.",0,0,0,0,N,N,N,N,N,0,0
20,Andreo retrospectively analyzed 37 contact lens wearers and 19 spectacle wearers followed for 1 year and found no difference in myopia progression between the two groups.,0,0,0,0,N,N,N,N,N,0,0
21,"These studies were done in Caucasian populations, where the prevalence and rate of myopia progression was lower than in ethnic Chinese populations.",0,0,0,0,N,N,N,N,N,0,0
22,"A more recent controlled, but not randomized, study undertaken among school children in Singapore found that there was a slower rate of progression among contact lens wearers compared with spectacle wearers.",0,0,0,0,N,N,N,N,N,0,0
23,This study also concluded that the difference in progression could not be explained by changes in corneal curvature.,0,0,0,0,N,N,N,N,N,0,0
24,"However, the study enrolled 105 children in the contact lens group, was not randomized, and the dropout rate was 47% among contact lens wearers over a 3-year period.",0,0,0,0,N,N,N,N,N,0,0
25,There were also differences in the baseline severity of myopia between the spectacle and contact lens groups.,0,0,0,0,N,N,N,N,N,0,0
26,"For this reason, we decided to undertake a larger, randomized trial of the value of rigid gas permeable lenses in reducing progression of myopia in Singaporean school-age children.",0,0,0,0,N,N,N,N,N,0,0
27,"A prospective, randomized trial with a similar aim but slightly different design is currently underway in the United States.",0,0,0,0,N,N,N,N,N,0,0
28,The Contact Lens and Myopia Study (CLAMP) randomizes pre-adolescent children to rigid gas permeable or soft contact lenses after an adaptation period and follows them for 3 years.,0,0,0,0,N,N,N,N,N,0,0
29,"However, the results of this trial are not yet available.",0,0,0,0,N,N,N,N,N,0,0
30,"The study was a clinical trial, where children were randomized to use either rigid gas permeable contact lenses or spectacle correction for treatment of myopia.",0,0,0,0,N,N,N,N,N,0,0
31,Patients were randomized prior to adaptation to contact lens wear.,0,0,0,0,N,N,N,N,N,0,0
32,Children were enrolled and all examinations were conducted at the Myopia Clinic of the Singapore Eye Research Institute.,0,0,0,0,N,N,N,N,N,0,0
33,The population for this study was selected because of the high rates of myopia progression observed in Singaporean children.,0,0,0,0,N,N,N,N,N,0,0
34,"Participants were recruited through the Refraction Clinics of the School Health Services and through newspaper advertisements, and any child who met the eligibility criteria could participate in the trial.",0,0,0,0,N,N,N,N,N,0,0
35,"Eligible children were those of Chinese ethnicity, between the ages of 6 and 12, with myopia between −1.0 and −4.0 diopters of sphere, astigmatism of ≤2 diopters, no prior history of contact lens wear, who did not have any other ocular or medical pathologies, and who provided informed consent.",0,0,0,0,N,N,N,N,N,0,0
36,"Eligible patients were randomized to one of the two treatment arms using a randomization schedule of block size 6, generated from random number tables in Baltimore and placed in sealed envelopes with sequential patient numbers.",0,1,0,0,N,N,N,N,N,0,0
37,Randomization allocation was checked several times during the study against the master list and patient identifiers.,0,1,1,1,N,N,N,N,N,0,0
38,Neither patients nor clinical observers were masked to treatment group.,0,0,0,0,N,N,N,N,N,0,0
