Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Purpose.,0,0,0,0,0,0,0,0,0,0,0
1,"Endogenous anterior uveitis (AU), when untreated, may lead to vision loss.",0,0,0,0,0,0,0,0,0,0,0
2,This study compared the safety and efficacy of difluprednate versus prednisolone acetate for the treatment of this condition.,0,0,0,0,0,0,0,0,0,0,0
3,Methods.,0,0,0,0,0,0,0,0,0,0,0
4,"This phase III, double-masked, noninferiority study randomized patients with mild to moderate endogenous AU to receive difluprednate 0.05% (<span class=""italic"">n</span> = 56) four times daily, alternating with vehicle four times daily, or prednisolone acetate 1% (<span class=""italic"">n</span> = 54) eight times daily.",0,0,0,0,0,0,0,0,0,0,0
5,The 14-day treatment period was followed by a 14-day dose-tapering period and a 14-day observation period.,0,0,0,0,0,0,0,0,0,0,0
6,"The primary efficacy end point was change in anterior chamber cell grade (range, 0 for ≤1 cell to 4 for &gt;50 cells) from baseline to day 14.",0,0,0,0,0,0,0,0,0,0,0
7,Results.,0,0,0,0,0,0,0,0,0,0,0
8,"At day 14, the mean change in anterior chamber cell grade with difluprednate was noninferior to that with prednisolone acetate (−2.2 vs. −2.0, <span class=""italic"">P</span> = 0.16).",0,0,0,0,0,0,0,0,0,0,0
9,"The proportions of difluprednate-treated patients versus prednisolone acetate–treated patients demonstrating complete clearing of anterior chamber cells at day 3 were 13.0% vs. 2.1% (<span class=""italic"">P</span> = 0.046) and at day 21 were 73.9% vs. 63.8% (<span class=""italic"">P</span> = 0.013).",0,0,0,0,0,0,0,0,0,0,0
10,"A significant between-group difference in the mean IOP increase was seen at day 3 (2.5 mm Hg for difluprednate-treated patients and 0.1 mm Hg for prednisolone acetate–treated patients, <span class=""italic"">P</span> = 0.0013) but not at other time points.",0,0,0,0,0,0,0,0,0,0,0
11,The mean IOP values in both groups remained less than 21 mm Hg throughout the study.,0,0,0,0,0,0,0,0,0,0,0
12,Conclusions.,0,0,0,0,0,0,0,0,0,0,0
13,Difluprednate 0.05% four times daily is well tolerated and is noninferior to prednisolone acetate 1% eight times daily for the treatment of endogenous AU.,0,0,0,0,0,0,0,0,0,0,0
14,"(ClinicalTrials.gov number, NCT01201798.)",0,0,0,0,0,0,0,0,0,0,0
15,Endogenous anterior uveitis (AU) is a form of uveitis that is not directly caused by an infectious pathogen.,1,0,0,1,0,0,0,0,0,0,0
16,"It is characterized by intraocular inflammation of the uveal structures anterior to the middle of the vitreous cavity, including iritis, iridocyclitis, and anterior cyclitis.<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>–<a href=""#i1552-5783-55-5-2993-b03"">3</a></sup> The etiology of endogenous AU is incompletely characterized<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>,<a href=""#i1552-5783-55-5-2993-b04"">4</a></sup> but has been associated with systemic diseases such as juvenile idiopathic arthritis, seronegative spondylarthropathies,<sup><a href=""#i1552-5783-55-5-2993-b05"">5</a></sup> or Behçet disease,<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>,<a href=""#i1552-5783-55-5-2993-b04"">4</a></sup> as well as abnormalities of the immune system.<sup><a href=""#i1552-5783-55-5-2993-b02"">2</a></sup> As with most forms of uveitis, visual morbidity associated with endogenous AU does not usually occur from a single episode; rather, recurrent or prolonged inflammation causes cumulative damage,<sup><a href=""#i1552-5783-55-5-2993-b06"">6</a></sup> leading to vision-threatening complications, potential vision loss, decreased quality of life (QoL), and increased socioeconomic cost.<sup><a href=""#i1552-5783-55-5-2993-b02"">2</a></sup> Vision-threatening complications of acute or chronic uveitis include cystoid macular edema,<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>,<a href=""#i1552-5783-55-5-2993-b06"">6</a>,<a href=""#i1552-5783-55-5-2993-b07"">7</a></sup> a major cause of vision loss,<sup><a href=""#i1552-5783-55-5-2993-b02"">2</a>,<a href=""#i1552-5783-55-5-2993-b08"">8</a></sup> as well as cataract, band keratopathy, glaucoma or ocular hypertension, synechiae formation, pupillary membrane, epiretinal membrane,<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>,<a href=""#i1552-5783-55-5-2993-b06"">6</a>,<a href=""#i1552-5783-55-5-2993-b07"">7</a></sup> subretinal fibrosis,<sup><a href=""#i1552-5783-55-5-2993-b09"">9</a></sup> ciliary fibrosis,<sup><a href=""#i1552-5783-55-5-2993-b10"">10</a></sup> hypotony, vitreous opacification, and optic nerve edema.<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>,<a href=""#i1552-5783-55-5-2993-b06"">6</a>,<a href=""#i1552-5783-55-5-2993-b07"">7",0,0,0,0,0,0,0,0,0,0,0
17,"Given that repeated episodes of uveitis, when untreated or undertreated, may lead to vision impairment,<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a></sup> timely treatment is critical.",0,0,0,0,0,0,0,0,0,0,0
18,"Treatment algorithms typically include topical ophthalmic corticosteroids,<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a></sup> with prednisolone acetate 1% being the chief topical corticosteroid therapy.",0,0,0,0,0,0,0,0,0,0,0
19,"However, prednisolone acetate 1% usually demands frequent dosing, particularly for severe cases, in which increased administration frequency is required.<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a>,<a href=""#i1552-5783-55-5-2993-b11"">11</a></sup> As demonstrated with glaucoma medications, frequent dosing may increase the risk of noncompliance,<sup><a href=""#i1552-5783-55-5-2993-b12"">12</a></sup> which may negatively affect the achievement of therapeutic goals.<sup><a href=""#i1552-5783-55-5-2993-b01"">1</a></sup> For patients who fail to respond to topical treatment, increased dosage of the topical treatment, periocular (subtenon) or intraocular (intravitreal) corticosteroid injections (triamcinolone), intraocular corticosteroid depot treatment (fluocinolone), or oral corticosteroid therapy may be necessary.",0,0,0,0,0,0,0,0,0,0,0
20,"However, these alternatives, as well as any prolonged corticosteroid therapy, are often associated with significant adverse effects.<sup><a href=""#i1552-5783-55-5-2993-b13"">13",0,0,0,0,0,0,0,0,0,0,0
21,"Difluprednate is a prednisolone acetate derivative<sup><a href=""#i1552-5783-55-5-2993-b14"">14</a></sup> that is augmented by two fluorinations at carbons 6 and 9, a butyrate group at carbon 17, and an acetic acid group at carbon 21.",0,0,0,0,0,0,0,0,0,0,0
22,"Relative to its parent molecule, the fluorinations enhance the corticosteroid potency of difluprednate, the butyric acid augments anti-inflammatory activity, and the acetic acid increases penetration.<sup><a href=""#i1552-5783-55-5-2993-b15"">15</a></sup> Difluprednate 0.05% has been shown to be effective at reducing inflammation and pain in patients undergoing ocular surgery.<sup><a href=""#i1552-5783-55-5-2993-b16"">16</a>,<a href=""#i1552-5783-55-5-2993-b17"">17</a></sup> This study aimed to test the hypothesis that difluprednate 0.05% dosed four times daily is noninferior to prednisolone acetate 1% dosed eight times daily in patients with endogenous AU.",0,0,0,0,0,0,0,0,0,0,0
23,"This was a phase III, multicenter, randomized, double-masked, parallel-group, active-controlled noninferiority study conducted at 21 clinical sites throughout the United States between October 2010 and August 2011 in patients with mild to moderate endogenous AU.",0,0,1,0,1,1,1,0,0,0,0
24,"Eligible patients were randomized in a 1:1 ratio stratified by center, with the use of a block randomization list generated by a computer program for each site, to receive either difluprednate 0.05% (Durezol ophthalmic emulsion; Alcon Research, Ltd., Fort Worth, TX, USA) four times daily, alternating with vehicle four times daily, or prednisolone acetate 1% (Pred Forte ophthalmic suspension; Allergan, Inc., Irvine, CA, USA) eight times daily for 14 days.",0,1,1,0,1,1,1,0,0,0,0
25,"To maintain masking of treatment allocation, patients assigned to difluprednate 0.05% were given two bottles, one containing difluprednate 0.05% and the other containing vehicle; patients assigned to prednisolone acetate 1% were also given two bottles, both containing prednisolone acetate 1%.",0,0,1,0,1,1,1,0,0,0,0
26,Patients were to alternate instillation from each bottle.,0,0,1,0,1,1,1,0,0,0,0
27,"Because prednisolone acetate 1% requires shaking before use, all patients were instructed to shake all bottles before instillation.",0,0,1,0,1,1,1,0,0,0,0
28,"The appearance of difluprednate, prednisolone acetate, and vehicle was indistinguishable from one another on inspection (a white, milky liquid).",0,0,0,0,0,0,0,0,0,0,0
29,Patients were tapered off the study medication during days 14 to 27 at the discretion of the investigator.,0,0,0,0,0,0,0,0,0,0,0
30,"On day 14, the first day after completion of the planned treatment course, individuals who responded satisfactorily began graduated tapering of study drug, successively halving the number of doses per day at each step (steps were at days 14–20, days 21–24, and days 25–27).",0,0,0,0,0,0,0,0,0,0,0
31,"If further tapering was required after day 28, the study drug was to be discontinued and a suitable drug prescribed as deemed appropriate.",0,0,0,0,0,0,0,0,0,0,0
32,All patients were observed until day 42.,0,0,0,0,0,0,0,0,0,0,0
33,Patients with increased IOP during the study were allowed an IOP-lowering agent at the discretion of their physician.,0,0,0,0,0,0,0,0,0,0,0
34,"Concomitant use of mydriatic or cycloplegic drops (administration to be separated from the study medication by at least 10 minutes) to alleviate photophobia, reduce ciliary spasm pain, or break up synechiae was permitted at the discretion of the investigator.",0,0,0,0,0,0,0,0,0,0,0
35,"The study was conducted in accord with the tenets of the Declaration of Helsinki,<sup><a href=""#i1552-5783-55-5-2993-b18"">18</a></sup> the protocol was approved by all relevant institutional review boards or ethics committees, and all participants or their legal guardians provided written informed consent.",0,0,0,0,0,0,0,0,0,0,0
36,The study was registered at clinicaltrials.gov as NCT01201798.,0,0,0,0,0,0,0,0,0,0,0
37,Male or female patients 2 years or older with mild to moderate endogenous AU in at least one eye were eligible if the diagnosis was made within 2 weeks of study enrollment and they had at least 11 cells in the anterior chamber according to slitlamp microscopy plus a flare grade of 2 or higher in the eligible eye.,1,0,0,1,0,0,0,0,0,0,0
38,"Patients were excluded from the study if they had intermediate uveitis, posterior uveitis, panuveitis, corneal abrasion, ulceration, or any confirmed or suspected active viral, bacterial, or fungal keratoconjunctival disease in either eye.",1,0,0,1,0,0,0,0,0,0,0
