Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Purpose To assess the refractive improvements and the corneal endothelial safety of an individualised topography-guided regimen for corneal crosslinking in progressive keratoconus.,0,0,0,0,0,0,0,0,0,0,0
1,"Methods An open-label prospective randomised clinical trial was performed at the Department of Clinical Sciences, Ophthalmology, Umeå University Hospital, Umeå, Sweden.",0,0,0,0,0,0,0,0,0,0,0
2,Thirty-seven patients (50 eyes) with progressive keratoconus planned for corneal crosslinking were included.,0,0,0,0,0,0,0,0,0,0,0
3,The patients were randomised to topography-guided crosslinking (photorefractive intrastromal crosslinking (PiXL); n=25) or uniform 9 mm crosslinking (corneal collagen crosslinking (CXL); n=25).,0,0,0,0,0,0,0,0,0,0,0
4,"Visual acuity, refraction, keratometry (K1, K2 and Kmax) and corneal endothelial morphometry were assessed preoperatively and at 1, 3, 6 and 12 months postoperatively.",0,0,0,0,0,0,0,0,0,0,0
5,The PiXL treatment involved an asymmetrical treatment zone centred on the area of maximum corneal steepness with treatment energies ranging from 7.2 to 15.0 J/cm2; the CXL treatment was a uniform 9 mm 5.4 J/cm2 pulsed crosslinking.,0,0,0,0,0,0,0,0,0,0,0
6,The main outcome measures were changes in refractive errors and corneal endothelial cell density.,0,0,0,0,0,0,0,0,0,0,0
7,"Results The spherical refractive errors decreased (p<0.05) and the visual acuity improved (p<0.01) at 3, 6 and 12 months after PiXL, but not after CXL.",0,0,0,0,0,0,0,0,0,0,0
8,"The between-groups differences, however, were not significant.",0,0,0,0,0,0,0,0,0,0,0
9,"K2 and Kmax decreased at 3, 6 and 12 months after PiXL (p<0.01), but not after CXL (p<0.01 when comparing the two treatments).",0,0,0,0,0,0,0,0,0,0,0
10,No corneal endothelial cell loss was seen after either treatment.,0,0,0,0,0,0,0,0,0,0,0
11,"Conclusions Individualised topography-based crosslinking treatment centred on the ectatic cone has the potential to improve the corneal shape in keratoconus with decreased spherical refractive errors and improved visual acuity, without damage to the corneal endothelium.",0,0,0,0,0,0,0,0,0,0,0
12,"Trial registration number NCT02514200, Results.",0,0,0,0,0,0,0,0,0,0,0
13,"Keratoconus is a corneal degeneration with progressive corneal thinning, ectatic corneal protrusion and asymmetric corneal irregularity as main features.",0,0,0,0,0,0,0,0,0,0,0
14,The refractive consequences of keratoconus are progressive myopia and irregular astigmatism.,0,0,0,0,0,0,0,0,0,0,0
15,Corneal collagen crosslinking (CXL) with the photosensitizer riboflavin and ultraviolet light was first described by Spoerl et al1 and has become a widely used treatment to halt the disease progression by increasing the biomechanical strength of cornea through induction of new covalent bonds in the stromal matrix.,0,0,0,0,0,0,0,0,0,0,0
16,CXL has also been shown to cause a gradual post-treatment flattening of the corneal curvature with regression of the refractive errors over time.,0,0,0,0,0,0,0,0,0,0,0
17,"With the standard ‘Dresden’ CXL protocol, the corneal surface is uniformly irradiated with ultraviolet A (UVA) in a central 9 mm zone at 5.4 J/cm2.1 , With such a standard protocol, there are no means to control or regulate the post-treatment refractive improvement, and the degree of improvement often seems clinically unpredictable.",0,0,0,0,0,0,0,0,0,0,0
18,"Computer simulations of asymmetric UVA irradiation centralised on the ectatic keratoconus cone suggest that such a treatment pattern may induce a more pronounced flattening.8 Recent investigations indicate that higher levels of CXL energy can be safely delivered, which opens up for individualised treatment plans based on the corneal topography with local augmentation of the treatment effect in the most ectatic zone.",0,0,0,0,0,0,0,0,0,0,0
19,"This type of individualised crosslinking has, however, not yet been evaluated in a randomised clinical trial.",0,0,0,0,0,0,0,0,0,0,0
20,"The main outcome measures of this study were to evaluate the refractive outcomes of an individualised topography-guided regimen for corneal crosslinking (photorefractive intrastromal crosslinking (PiXL)) in progressive keratoconus compared with the corresponding outcomes with a uniform, accelerated 5.4 J/cm2 pulsed CXL treatment regimen.",0,0,0,0,0,0,0,0,0,0,0
21,"In addition, we wanted to evaluate any changes in corneal endothelial morphometry induced by the two treatments.",0,0,0,0,0,0,0,0,0,0,0
22,"In this open-label, randomised clinical trial, patients with keratoconus planned for corneal crosslinking were recruited from the Department of Ophthalmology, Umeå University Hospital, Sweden, between 20 March 2014 and 8 April 2015; National Clinical Trials ID: 02514200; http://ClinicalTrials.gov) by the principal investigator (AB).",1,0,1,0,0,1,1,0,1,0,0
23,"The study comprised 50 eyes of 37 patients with progressive keratoconus (33 males, 4 females), aged 27.7±8.5 years (range: 16–50 years).",1,0,1,0,0,1,1,0,1,0,0
24,The power analysis used to determine the group sizes showed that the study design allows for detection of a difference in spherical equivalent of 2.0 D between treatments and 1.2 D between time points (α=0.05; power=0.80).,1,0,1,0,0,1,1,0,1,0,0
25,"After inclusion, patients were randomised to receive either uniform pulsed crosslinking with treatment energy of 5.4 J/cm2 (CXL; n=25) or individualised topography-guided corneal crosslinking with asymmetrical treatment zones and variable treatment energies (PiXL, n=25).",1,1,1,0,0,1,1,0,1,0,0
26,"All treatments were performed with the Avedro KXL II system (Avedro, Waltham, Massachusetts, USA) and involved removal of the central 9 mm corneal epithelium after topical anaesthesia with tetracaine, topical application of 0.1% dextran-free riboflavin every two minutes during 10 min, and 1 s on/1 s off pulsed 370 nm UVA irradiation of 30 mW/cm2.",1,0,1,0,0,1,1,0,1,0,0
27,"Postoperatively, all patients were given topical levofloxacin 5 mg/mL three times daily for a week.",0,0,0,0,0,0,0,0,0,0,0
28,The treatment time for the CXL group was 8:00 min.,0,0,0,0,0,0,0,0,0,0,0
29,"The treatment plan design in the PiXL group was based on in silico work by Roy and Dupps, and the sizes and shapes of the treatment zones were calculated from Pentacam HR (Oculus, Lynnwood, Washington, USA) Scheimpflug tomography measurements.",0,0,0,0,0,0,0,0,0,0,0
30,"The zones were arcuate-shaped, sparing a central 2 mm zone.",0,0,0,0,0,0,0,0,0,0,0
31,"The size and shape of the treatment zone were determined by the transition where the Pentacam HR axial curvature dropped off by steps of 2.0 D from the Kmax value, and the treatment energy distribution was based on the maximum keratometry (Kmax) value: 43–47 D, 7.2 J/cm2; 48–52 D, 10 J/cm2; and ≥52 D, 15 J/cm2 with treatment times of 8:00, 11:07 and 16:40 min, respectively.",0,0,0,0,0,0,0,0,0,0,0
32,The machine software used in the present study involved an eye tracker to ascertain a proper centration of the treatment zones in relation to the pupil.,0,0,0,0,0,0,0,0,0,0,0
33,Cyclotorsion was adjusted for manually before starting the treatment.,0,0,0,0,0,0,0,0,0,0,0
34,A computer-generated list of the numbers 1–50 in random order was used for randomisation.,0,0,0,0,0,0,0,0,0,0,0
35,Patients were included in running numbers according to the list; an even number was treated with CXL and an odd number with PiXL.,0,0,0,0,0,0,0,0,0,0,0
36,"If both eyes of a patient were included (n=13), the second eye always received the other treatment.",0,0,0,0,0,0,0,0,0,0,0
