Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Background  The Ocular Hypertension Treatment Study (OHTS) has shown that topical ocular hypotensive medication is effective in delaying or preventing the onset of primary open-angle glaucoma (POAG) in individuals with elevated intraocular pressure (ocular hypertension) and no evidence of glaucomatous damage.,0,0,N,0,N,N,N,N,N,N,N
1,Objective  To describe baseline demographic and clinical factors that predict which participants in the OHTS developed POAG.,0,0,N,0,N,N,N,N,N,N,N
2,"Methods  Baseline demographic and clinical data were collected prior to randomization except for corneal thickness measurements, which were performed during follow-up.",0,0,N,0,N,N,N,N,N,N,N
3,Proportional hazards models were used to identify factors that predicted which participants in the OHTS developed POAG.,0,0,N,0,N,N,N,N,N,N,N
4,"Results  In univariate analyses, baseline factors that predicted the development of POAG included older age, race (African American), sex (male), larger vertical cup-disc ratio, larger horizontal cup-disc ratio, higher intraocular pressure, greater Humphrey visual field pattern standard deviation, heart disease, and thinner central corneal measurement.",0,0,N,0,N,N,N,N,N,N,N
5,"In multivariate analyses, baseline factors that predicted the development of POAG included older age, larger vertical or horizontal cup-disc ratio, higher intraocular pressure, greater pattern standard deviation, and thinner central corneal measurement.",0,0,N,0,N,N,N,N,N,N,N
6,"Conclusions  Baseline age, vertical and horizontal cup-disc ratio, pattern standard deviation, and intraocular pressure were good predictors for the onset of POAG in the OHTS.",0,0,N,0,N,N,N,N,N,N,N
7,Central corneal thickness was found to be a powerful predictor for the development of POAG.,0,0,N,0,N,N,N,N,N,N,N
8,THE OCULAR Hypertension Treatment Study (OHTS) was a multicenter randomized trial designed to evaluate the safety and efficacy of topical ocular hypotensive medication in delaying or preventing the onset of primary open-angle glaucoma(POAG) in individuals with elevated intraocular pressure (IOP) and no detectable glaucomatous damage.,0,0,N,0,N,N,N,N,N,N,N
9,The results of the OHTS are described in detail in our companion article.,0,0,N,0,N,N,N,N,N,N,N
10,"The cumulative probability of developing POAG was reduced by 60% among participants randomized to receive topical ocular hypotensive medication compared with those randomized to observation (hazard ratio, 0.40; 95% confidence interval[CI], 0.27-0.59).",0,1,N,0,N,N,N,N,N,N,N
11,"At 60 months, the cumulative probability of developing POAG was 4.4% in the medication group and 9.5% in the observation group.",0,0,N,0,N,N,N,N,N,N,N
12,"During the planning phase of the OHTS, we identified several baseline demographic and clinical factors that might predict which participants in the trial would develop POAG.",0,0,N,0,N,N,N,N,N,N,N
13,"If some of these factors proved to be good predictors, clinicians could use this information to decide the appropriateness of initiating, continuing, or discontinuing topical ocular hypotensive medication in patients with ocular hypertension.",0,0,N,0,N,N,N,N,N,N,N
14,"The protocol is described in detail in the study manual, in the baseline design article,and on the World Wide Web at http://www.vrcc.wustl.edu.",0,0,N,0,N,N,N,N,N,N,N
15,The protocol was approved by the institutional review board of each participating clinic.,0,0,N,0,N,N,N,N,N,N,N
16,"In brief, 1636 participants who had ocular hypertension, with an IOP between 24 mm Hg and 32 mm Hg in one eye and between 21 mm Hg and 32 mm Hg in the other eye and no evidence of glaucomatous damage, were randomized to either observation or treatment with commercially available topical ocular hypotensive medication.",0,0,N,0,N,N,N,N,N,N,N
17,"The goal of treatment with topical ocular hypotensive medication was to achieve an IOP of 24 mm Hg or less and a minimum 20% reduction from the average of the qualifying IOP and IOP at the baseline randomization visit, except that an IOP of less than 18 mm Hg was not required.",0,0,N,0,N,N,N,N,N,N,N
18,The primary outcome was the development of reproducible visual field abnormality or clinically significant reproducible optic disc deterioration attributable to POAG.,0,0,N,0,N,N,N,N,N,N,N
19,"Abnormalities were determined by masked certified readers at the Visual Field and Optic Disc Reading Centers, and attribution to POAG was decided by the masked Endpoint Committee.",0,0,N,0,N,N,N,N,N,N,N
20,Baseline demographic and clinical information was collected for each participant prior to randomization.,0,0,N,1,N,N,N,N,N,N,N
21,"The baseline clinical examination included refraction, best-corrected visual acuity, full-threshold white-on-white Humphrey 30-2 visual field tests, IOP measurement, a dilated fundus examination, and stereoscopic optic disc photographs.",0,0,N,0,N,N,N,N,N,N,N
22,Myopia was defined as a spherical equivalent of −1.0 diopter (D) or more.,0,0,N,0,N,N,N,N,N,N,N
23,Horizontal and vertical cup-disc ratios by contour were estimated visually from stereoscopic optic disc photographs by masked certified readers in the Optic Disc Reading Center.,0,0,N,0,N,N,N,N,N,N,N
24,"Information collected by participant report included ocular and medical history, family history of glaucoma, current use of medications including oral calcium channel blockers, and oral β-adrenergic antagonists.",0,0,N,0,N,N,N,N,N,N,N
25,"Medical history was obtained by asking, ""Has a doctor ever told you that you have any of the following conditions?""",0,0,N,0,N,N,N,N,N,N,N
26,and reading a list of medical conditions.,0,0,N,0,N,N,N,N,N,N,N
27,"Family history of glaucoma was determined by asking, ""Do any of your blood relatives (biological mother or father, biological brother or sister, biological aunt or uncle, or biological grandmother or grandfather) have glaucoma?""",0,0,N,0,N,N,N,N,N,N,N
28,A first-degree relative was defined as a biological parent or sibling.,0,0,N,0,N,N,N,N,N,N,N
29,"During the planning phase of the OHTS, we identified several factors as possible predictors for the development of POAG.",0,0,N,0,N,N,N,N,N,N,N
