Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To objectively and subjectively compare whether reading a story for 30 min from an iPad or from a book in bed prior to sleep will differentially affect sleep.,0,0,N,0,N,N,N,0,0,0,0
1,"Sixteen students (12 females, mean age 25.1 ± 2.9 years) underwent ambulatory (sleeping in their own beds at home) polysomnographic (PSG) recordings in a counterbalanced crossover design consisting of three PSG nights (one adaptation night, two test nights) and two different reading materials: read from an iPad or from a book.",1,0,N,1,N,N,N,0,0,0,0
2,Illumination was measured during reading and Karolinska Sleepiness Scale was completed prior to turning the light off.,1,0,N,1,N,N,N,0,0,0,0
3,Sleep diaries were kept to assess subjective sleep parameters from day to day.,1,0,N,1,N,N,N,0,0,0,0
4,"Illumination was higher in the iPad condition compared to the book condition (58.3 ± 6.9 vs 26.7 ± 8.0 lux, p <0.001).",1,0,N,1,N,N,N,1,1,1,1
5,"Reading a story from an iPad decreased subjective sleepiness, delayed the EEG dynamics of slow wave activity by approximately 30 min, and reduced slow wave activity after sleep onset compared to reading from a book.",0,0,N,0,N,N,N,1,1,1,1
6,No parameters of sleep state timing and sleep onset latency differed between the two reading conditions.,0,0,N,0,N,N,N,1,1,1,1
7,"Although there was no direct effect on time spent in different sleep states and self-reported sleep onset latency, the use of an iPad which emits blue enriched light impinges acutely on sleepiness and EEG characteristics of sleep pressure.",0,0,N,0,N,N,N,0,0,0,0
8,"Hence, the use of commercially available tablets may have consequences in terms of alertness, circadian physiology, and sleep.",0,0,N,0,N,N,N,0,0,0,0
9,Electronic deviceSleep homeostasisBlue lightSleep qualitySleep disturbanceAdolescents,1,0,N,1,N,N,N,0,0,0,0
10,"In the past few decades we have witnessed a sharp increase in the availability and use of electronic devices such as mobile phones, video game consoles, DVD players, television, audio players, computers, and tablets.",0,0,N,0,N,N,N,0,0,0,0
11,Along with this accessibility there has been an increase in media use among young people.,0,0,N,0,N,N,N,0,0,0,0
12,"According to a study conducted by the Kaiser Family Foundation, children and youths, 8–18 years old, now use media for at least 7.5 h per day.",0,0,N,0,N,N,N,0,0,0,0
13,"Much of the media consumption time (20%) is spent on mobile devices, such as cell phones, tablets, or hand-held videogame players, devices that have become more lightweight and portable making them easier to use, even in bed.",0,0,N,0,N,N,N,0,0,0,0
14,"Consistent with this, as many as 90–95% of people between the ages of 13 and 64 report the use of some type of electronic media such as television, computer, video game, or cell phone in the hour before bedtime at least once a week.",0,0,N,0,N,N,N,0,0,0,0
15,Such use has raised concerns as it may lead to insufficient sleep and sleep loss.,0,0,N,0,N,N,N,0,0,0,0
16,"Sleep is regulated by an interaction between three main factors: the homeostatic drive for sleep, the endogenous circadian system, and behavior.",0,0,N,0,N,N,N,0,0,0,0
17,The homeostatic sleep drive rises progressively with time spent awake and declines during sleep.,0,0,N,0,N,N,N,0,0,0,0
18,The classic marker of the homeostatic sleep drive has been slow wave activity in the delta range (1–4 Hz) in the course of non-rapid-eye-movement (NREM) sleep.,0,0,N,0,N,N,N,0,0,0,0
19,"The circadian system regulates rhythmicity of our physiological functions, among others the sleep–wake rhythm, so that it normally adheres to a 24-h rhythm.",0,0,N,0,N,N,N,0,0,0,0
20,Light has been shown to shift the timing of the circadian clock.,0,0,N,0,N,N,N,0,0,0,0
21,"The retinal photoresponsive cell population (intrinsically photoresponsive retinal ganglion cells; ipRGC) contains the photopigment melanopsin, which absorbs a narrow band of wavelengths between 446 and 484 nm – ie, detects blue light.",0,0,N,0,N,N,N,0,0,0,0
