Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"Rib fractures are an important health issue worldwide, with significant, pain, morbidity, and disability for which only symptomatic treatment exists.",0,0,0,N,0,0,0,0,N,0,0
1,"Based on our previous experimental model, the objective of the current study was to assess for the first time whether pulsed ultrasound (PUS) application could have beneficial effects on humans.",1,0,0,N,0,0,0,0,N,0,0
2,"Prospective, double-blinded, randomized, controlled trial of 51 patients.",0,0,0,N,0,0,0,0,N,0,0
3,"Four were excluded, and 47 were randomized into the control group (N = 23) or PUS group (N = 24).",0,0,0,N,0,0,0,0,N,0,0
4,"The control group received a PUS procedure without emission, and the PUS group received 1 Mhz, 0.5 W/cm2 for 1 min/cm2.",0,0,0,N,0,1,0,0,N,0,0
5,"Pain level, bone callus healing rate, physical and work activity, pain medication intake, and adverse events were blindly evaluated at baseline and one, three, and six months.",0,0,0,N,0,0,0,0,N,0,0
6,There were no significant differences at baseline between groups.,0,0,0,N,0,0,0,0,N,0,1
7,"PUS treatment significantly decreased pain by month 1 (P = 0.004), month 3 (P = 0.005), and month 6 (P = 0.025), significantly accelerated callus healing by month 1 (P = 0.013) and month 3 (P < 0.001), accelerated return to physical activity by month 3 (P = 0.036) and work activity (P = 0.001) by month 1, and considerably reduced pain medication intake by month 1 (P = 0.057) and month 3 (P = 0.017).",0,0,0,N,0,0,0,0,N,0,1
8,No related adverse events were found in the PUS group.,0,0,0,N,0,0,0,0,N,0,1
9,"This study is the first evidence that PUS treatment is capable of improving rib fracture outcome, significantly accelerating bone callus healing, and decreasing pain, time off due to both physical activity and convalescence period, and pain medication intake.",0,0,0,N,0,0,0,0,N,0,0
10,"It is a safe, efficient, and low-cost therapy that may become a new treatment for patients with stable rib fractures.",0,0,0,N,0,0,0,0,N,0,0
11,Rib fractures (RFs) have become an important health issue and one of the most common causes of trauma disabilities .,0,0,0,N,0,0,0,0,N,0,0
12,"Their incidence related to thoracic trauma ranges from 7% to 38.7%, and their morbidity and mortality are related to the number of fractures, ranging from 5.8% for a single fracture to 34% for seven or more fractures .",0,0,0,N,0,0,0,0,N,0,0
13,"Patients often complain of severe pain, and rapid control is considered a priority to improve respiratory mechanics and reduce the risk of pulmonary and systemic effects .",1,0,0,N,0,0,0,0,N,0,0
14,The current treatment is symptomatic and mainly based on 1) pain control with nonsteroidal anti-inflammatory drugs or opioids and invasive techniques; 2) respiratory rehabilitation to promote pain management and prevent secondary pneumonia ; and 3) getting back into physical activity early .,0,0,0,N,0,0,0,0,N,0,0
