Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Purpose: The purpose of this study was to determine the risk of a steroid pressure response from inhaled corticosteroids.,0,0,0,0,0,0,0,0,N,0,0
1,"Patients and Methods: This randomized, double-masked, placebo-controlled trial included 22 adults with well-controlled open-angle glaucoma or ocular hypertension.",0,0,0,0,0,0,0,0,N,0,0
2,Consenting participants were randomized to a 6-week course of twice-daily fluticasone propionate 250-[mu]g metered-dose inhaler or saline placebo metered-dose inhaler.,0,0,0,0,0,0,0,0,N,0,0
3,Biweekly clinic visits included masked Goldmann applanation tonometry and assessment to identify adverse effects.,0,0,0,0,0,0,0,0,N,0,0
4,Primary outcome was mean intraocular pressure (IOP) at week 6.,0,0,0,0,0,0,0,0,N,0,0
5,"Secondary outcomes included IOP elevation of >20% at 2 consecutive visits, adherence, side effects, and logMAR visual acuity.",0,0,0,0,0,0,0,0,N,0,0
6,Results: A total of 10 patients in each arm completed the study.,0,0,0,0,0,0,0,0,N,0,0
7,"There were no statistically significant differences in IOP between groups at baseline (14.3+/-3.0 and 15.6+/-3.6 mm Hg in steroid and placebo groups, respectively, P=0.39) or at week 6 (14.7+/-2.4 and 14.8+/-3.8 mm Hg in steroid and placebo groups, respectively, P=0.92).",0,0,0,0,0,0,0,0,N,0,0
8,Adherence was >80% for all participants.,0,0,0,0,0,0,0,0,N,0,0
9,There were no statistically significant differences between groups in any secondary measures.,0,0,0,0,0,0,0,0,N,0,0
10,One patient in the steroid group met the secondary end point of >20% elevation in IOP (IOP increased from baseline of 9 to 11 mm Hg at weeks 2 and 4).,0,0,0,0,0,0,0,0,N,0,0
11,Conclusions: We found no clinically significant increase in mean IOP in patients with well-controlled open-angle glaucoma and ocular hypertension after 6 weeks of twice-daily inhaled fluticasone propionate compared with inhaled placebo.,0,0,0,0,0,0,0,0,N,0,0
12,No participants exceeded their individualized target IOP.,0,0,0,0,0,0,0,0,N,0,0
13,There were no differences in secondary outcomes.,0,0,0,0,0,0,0,0,N,0,0
14,"Elevated intraocular pressure (IOP) is the major causal risk factor for glaucoma, the leading cause of irreversible blindness worldwide.",0,0,0,0,0,0,0,0,N,0,0
15,"In approximately one third of the general population and 95% of patients with primary open-angle glaucoma (POAG), topical corticosteroid eye drops administered for at least 2 weeks will cause a 6 to 15 mm Hg elevation in IOP, known as a ""steroid response.""",0,0,0,0,0,0,0,0,N,0,0
16,Inhaled corticosteroids (ICS) represent the foundational treatment for patients with persistent asthma and are a useful adjunct for patients with chronic obstructive pulmonary disease (COPD).,0,0,0,0,0,0,0,0,N,0,0
17,"Asthma, the most common chronic respiratory condition in Canada, affects approximately 10% of the population.8 In all, 3% of Canadians aged 35 to 79 years report a diagnosis of COPD.",0,0,0,0,0,0,0,0,N,0,0
18,"Systemic absorption of ICS has been quantified, and at least some ocular side effects have been established.",0,0,0,0,0,0,0,0,N,0,0
19,"Cumming et al, in an observational study, showed a dose-response relationship between ICS use and the risk of cataract formation.",0,0,0,0,0,0,0,0,N,0,0
20,"A pharmacoepidemiologic study has suggested that even low-dose ICS use increases the risk of cataract formation in the elderly, although no such effect was seen with nasal corticosteroids.",0,0,0,0,0,0,0,0,N,0,0
21,Other clinically relevant ocular side effects remain poorly defined.,0,0,0,0,0,0,0,0,N,0,0
22,There are case reports of glaucoma attributed to ICS.,0,0,0,0,0,0,0,0,N,0,0
23,"However, large population-based cross-sectional studies have failed to arrive at a consensus regarding any increased glaucoma risk secondary to ICS use.In 2013, our group published a randomized controlled trial of 19 patients with stable POAG and ocular hypertension (OHT), which revealed no clinically significant IOP elevation after the use of beclomethasone nasal spray for 6 weeks.",0,0,0,0,0,0,0,0,N,0,0
24,No prospective study has been conducted to determine whether patients at highest risk are likely to demonstrate a steroid response from ICS.,0,0,0,0,0,0,0,0,N,0,0
25,"We report the results of the first double-masked, placebo-controlled trial in which patients with well-controlled OHT and POAG randomized to 6-week use of twice-daily fluticasone propionate 250-[mu]g metered-dose inhaler (MDI) versus inhaled placebo MDI were monitored for IOP elevation.",0,0,0,0,0,0,0,0,N,0,0
