Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"To assess the efficacy of 2 forms of oral long-chain omega-3 (ω-3) essential fatty acid (EFA) supplements, phospholipid (krill oil) and triacylglyceride (fish oil), for treating dry eye disease (DED).",0,0,0,0,0,0,0,0,0,0,0
1,"Randomized, double-masked, placebo-controlled clinical trial.",0,0,0,0,0,0,0,0,0,0,0
2,"This study was conducted at a single site and involved 60 participants with mild to moderate DED who were randomized (1:1:1) to 1 of 3 groups: placebo (olive oil), krill oil, or fish oil supplements.",0,0,0,0,0,0,0,0,0,0,0
3,"Participants received 1 of the 3 interventions: placebo (olive oil 1500 mg/day), krill oil (945 mg/day eicosapentaenoic acid [EPA], + 510 mg/day docosahexaenoic acid [DHA]), or fish oil (1000 mg/day EPA + 500 mg/day DHA) for 90 days, with monthly study visits.",1,0,1,1,1,1,1,0,0,0,0
4,Primary outcome measures were mean change in (1) tear osmolarity and (2) DED symptoms (Ocular Surface Disease Index [OSDI] score) between days 1 and 90.,0,0,0,0,0,0,0,0,0,0,0
5,"Secondary outcomes included mean change in key clinical signs (tear stability, tear production, ocular surface staining, bulbar and limbal redness, tear volume, anterior blepharitis, meibomian gland capping) and tear inflammatory cytokine levels.",0,0,0,0,0,0,0,0,0,0,0
6,"In total, 54 participants completed the study.",0,0,0,0,0,0,0,1,1,0,1
7,"At day 90, tear osmolarity was reduced from baseline with both krill oil (mean ± standard error of the mean: −18.6±4.5 mOsmol/l; n = 18; P < 0.001) and fish oil (−19.8±3.9 mOsmol/l; n = 19; P < 0.001) supplements, compared with placebo (−1.5±4.4 mOsmol/l; n = 17).",0,0,0,0,0,0,0,1,1,0,1
8,"OSDI score was significantly reduced at day 90 relative to baseline in the krill oil group only, compared with placebo (−18.6±2.4 vs. −10.5±3.3; P = 0.02).",0,0,0,0,0,0,0,1,1,0,1
9,"At day 90, there were also relative improvements in tear breakup time and ocular bulbar redness, compared with placebo, for both forms of ω-3 EFAs.",0,0,0,0,0,0,0,1,1,0,1
10,"Basal tear levels of the proinflammatory cytokine interleukin 17A were significantly reduced in the krill oil group, compared with placebo, at day 90 (−27.1±10.9 vs. 46.5±30.4 pg/ml; P = 0.02).",0,0,0,0,0,0,0,1,1,0,1
11,"A moderate daily dose of both forms of long-chain ω-3 EFAs, for 3 months, resulted in reduced tear osmolarity and increased tear stability in people with DED.",0,0,0,0,0,0,0,0,0,0,0
12,"Omega-3 EFAs in a predominantly phospholipid form (krill oil) may confer additional therapeutic benefit, with improvements in DED symptoms and lower basal tear levels of interleukin 17A, relative to placebo.",0,0,0,0,0,0,0,0,0,0,0
13,BCVAbest-corrected visual acuityDEDdry eye diseaseDHAdocosahexaenoic acidEFAessential fatty acidEPAeicosapentaenoic acidIFNinterferonILinterleukinIOPintraocular pressureLGlissamine greenMGmeibomian glandNaFlsodium fluoresceinNITBUTnoninvasive tear breakup timeOSDIOcular Surface Disease IndexTBUTtear breakup timeTMHtear meniscus height,0,0,0,0,0,0,0,0,0,0,0
14,"Dry eye disease (DED) is a highly prevalent, multifactorial disease of the tear film and ocular surface that results in eye pain and impaired vision.",0,0,0,0,0,0,0,0,0,0,0
15,"The mainstay of DED therapy, involving instillation of lubricant eye drops to provide temporary symptomatic relief, is supportive rather than therapeutic.",0,0,0,0,0,0,0,0,0,0,0
16,Inflammation is a core mechanism in the pathogenesis of DED.,0,0,0,0,0,0,0,0,0,0,0
17,"Various factors, including tear hyperosmolarity and instability, contribute to the inflammatory response, which underwrites the chronic irritation and pain experienced by DED sufferers.",0,0,0,0,0,0,0,0,0,0,0
18,"Two main classes of topical anti-inflammatory agents, corticosteroids and immunomodulators, are currently used for DED management.",0,0,0,0,0,0,0,0,0,0,0
19,"Corticosteroids target ocular surface inflammation, but their potential long-term adverse effects, including cataract and steroid-induced glaucoma, limit their use to the acute control of exacerbations.",0,0,0,0,0,0,0,0,0,0,0
20,"Topical cyclosporin A, a fungal antimetabolite that inhibits interleukin (IL)-2–induced activation of lymphocytes, is established to be safe, but there remains a need for large randomized controlled trials to clarify its clinical efficacy.",0,0,0,0,0,0,0,0,0,0,0
21,"Another avenue for altering the inflammatory status of the eye is through modulating systemic cytokine production with dietary intervention, in particular with omega-3 (ω-3) essential fatty acids (EFAs).",0,0,0,0,0,0,0,0,0,0,0
22,"EFAs, which are essential to human health, must be ingested from dietary sources.",0,0,0,0,0,0,0,0,0,0,0
23,The ratio of consumed ω-3 to omega-6 (ω-6) EFAs is a determinant of the inflammatory status of the body.,0,0,0,0,0,0,0,0,0,0,0
24,"Whereas most eicosanoids derived from the ω-6 fatty acid pathway are proinflammatory, ω-3 EFAs bias prostaglandin metabolism toward the production of anti-inflammatory eicosanoids, which limit and resolve inflammation.",0,0,0,0,0,0,0,0,0,0,0
25,"In modern Western diets, the ratio of ω-6 to ω-3 intake is typically 15:1, whereas an ideal ratio is considered 4:1.",0,0,0,0,0,0,0,0,0,0,0
26,"Increasing systemic ω-3 EFA levels through dietary intervention, to lower the ω-6 to ω-3 ratio, can therefore yield systemic anti-inflammatory benefits.",0,0,0,0,0,0,0,0,0,0,0
27,"The Women's Health Study, involving over 32 000 women, reported an association between a low dietary intake of ω-3 EFAs and DED in women A 30% reduction in the risk of DED was found with each additional gram of ω-3 EFAs consumed per day.",0,0,0,0,0,0,0,0,0,0,0
28,Fish oil is a well-known source of long-chain ω-3 EFAs (eicosapentaenoic acid [EPA] and docosahexaenoic acid [DHA]).,0,0,0,0,0,0,0,0,0,0,0
29,"As summarized in a recent systematic review and meta-analysis of this topic, oral supplementation with fish oil has undergone preliminary investigation for treating DED; however, further evidence is required to substantiate these findings.",0,0,0,0,0,0,0,0,0,0,0
30,"Most clinical trials to date have been categorized with a high risk of bias, as they were not double-masked and/or had study design limitations.",0,0,0,0,0,0,0,0,0,0,0
31,"Furthermore, the effect of krill oil supplementation for treating human ocular disease has not been investigated.",0,0,0,0,0,0,0,0,0,0,0
32,"Krill oil derives from Antarctic krill, a zooplankton crustacean.",0,0,0,0,0,0,0,0,0,0,0
33,"Unlike fish oil, where the ω-3 EFAs are stored as triacylglycerides, in krill oil a major component of the EPA and DHA are esterified in phospholipid form; this potentially influences their tissue distribution and bioavailability.",0,0,0,0,0,0,0,0,0,0,0
34,"Krill oil also contains the carotenoid antioxidant astaxanthin, which improves its stability.",0,0,0,0,0,0,0,0,0,0,0
35,"The major aim of this randomized, double-masked, placebo-controlled clinical trial was to assess the efficacy of 2 forms of long-chain ω-3 EFA supplements, phospholipid (krill oil) and triacylglyceride (fish oil), for treating DED over a 3-month intervention period.",0,0,0,0,0,0,0,0,0,0,0
36,This research project was conducted in accordance with the tenets of the Declaration of Helsinki and was approved by the University of Melbourne Human Research Ethics Committee (Health Sciences subcommittee).,1,0,1,1,1,1,1,0,0,0,0
37,All participants provided written informed consent to participate.,1,0,1,1,1,1,1,0,0,0,0
38,The clinical trial was prospectively registered on the Australian New Zealand Clinical Trials Registry (ACTRN12614001019695).,1,0,1,1,1,1,1,0,0,0,0
39,"Both eyes were tested for all clinical parameters; however, analyses are based on the eye with higher baseline (day 1) osmolarity.",1,0,1,1,1,1,1,0,0,0,0
40,"The study was conducted at the University of Melbourne eye care clinic (Victoria, Australia), a community-based optometry clinic.",0,0,0,0,0,0,0,0,0,0,0
41,"Participant inclusion and exclusion criteria (Table S1, available at www.aaojournal.org) were designed to recruit adults with clinical signs and symptoms of mild to moderate DED.",0,0,0,0,0,0,0,0,0,0,0
42,"Enrollment commenced on October 29, 2014, and was completed on August 18, 2015.",0,0,0,0,0,0,0,0,0,0,0
43,"The trial was completed on November 24, 2015, when the final participant completed his or her day 90 visit.",0,0,0,0,0,0,0,0,0,0,0
44,Participants using topical lubricant eye drops at baseline (day 1) were allowed to continue using these throughout the study.,0,0,0,0,0,0,0,0,0,0,0
45,"At each study visit, the investigator questioned participants with regard to how frequently they had used lubricant eye drops over the past month.",0,0,0,0,0,0,0,0,0,0,0
46,"There was no significant change to the frequency of eye drop utilization, compared with baseline, in any of the intervention arms over the study duration (data not shown).",0,0,0,0,0,0,0,0,0,0,0
