Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To assess the short-term efficacy and safety of corneal collagen cross-linking (CXL) in preventing the progression of keratoconus (KCN).,0,0,N,0,N,N,N,N,N,0,0
1,This randomized controlled clinical trial enrolled 26 patients diagnosed with bilateral progressive KCN and were eligible for CXL.,0,0,N,0,N,N,N,N,N,0,0
2,"In each patient, one eye was randomly selected for treatment, and the contralateral eye served as the control.",0,1,N,0,N,N,N,N,N,0,0
3,The patients underwent CXL with riboflavin drops and ultraviolet radiation in the treated eye.,0,0,N,0,N,N,N,N,N,0,0
4,One year follow-up data are presented.,0,0,N,0,N,N,N,N,N,0,0
5,"Postoperatively, patients were assessed for progression of KCN, visual changes, and other findings.",0,0,N,0,N,N,N,N,N,0,0
6,"The main outcome measures were maximum simulated keratometry (K-max), best spectacle-corrected visual acuity (BSCVA), and average simulated keratometry.",0,0,N,0,N,N,N,N,N,0,0
7,"<span class=""italic"">P</span> &lt;0.05 was considered as statistically significant.",0,0,N,0,N,N,N,N,N,0,0
8,"In the treated eyes, the mean K-max values decreased by 0.22 D at 1-year postoperatively and increased by 0.41 D in the control group.",0,0,N,0,N,N,N,N,N,0,0
9,"This difference was statistically significant (<span class=""italic"">P</span> &lt; 0.001).",0,0,N,0,N,N,N,N,N,0,0
10,BSCVA improved slightly (a decrease of 0.13 LogMAR) and decreased slightly in the control group (a 0.01 LogMAR increase).,0,0,N,0,N,N,N,N,N,0,0
11,"The difference between groups was statistically significant (<span class=""italic"">P</span> = 0.014).",0,0,N,1,N,N,N,N,N,0,0
12,There was no decrease in visual acuity attributable to complications of CXL in the treated eyes.,0,0,N,0,N,N,N,N,N,0,0
13,"At 1-year, the keratometry in 3 (12%) treated eyes increased by more than 0.50 D and were considered cases of failed treatment.",0,0,N,0,N,N,N,N,N,0,0
14,Preliminary and 1-year results indicate CXL can halt the progression of KCN in most cases without causing serious complications.,0,0,N,0,N,N,N,N,N,0,0
15,"Keratoconus (KCN) is a noninflammatory, degenerative corneal condition in which the cornea shows signs of ectasia and progressive thinning.",0,0,N,0,N,N,N,N,N,0,0
16,"As this ectasia progresses, corneal irregularities form that decrease visual quality precluding spectacle correction in most cases.",0,0,N,0,N,N,N,N,N,0,0
17,"Although the condition is usually bilateral, the severity in each eye may differ.",0,0,N,0,N,N,N,N,N,0,0
18,"The incidence of KCN is reported to be around 1 in 2000.<sup><a href=""#ref1"">1</a></sup> However, advanced diagnostic equipment is allowing identification of early stages of KCN and the incidence seems to be higher than previous estimates.<sup><a href=""#ref2"">2</a></sup> KCN usually begins in adolescence and in many cases progresses into moderate and advanced forms that are associated with severe visual impairment.<sup><a href=""#ref3"">3</a></sup><sup><a href=""#ref4"">4",0,0,N,0,N,N,N,N,N,0,0
