Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"To investigate the effect of combining pain education, specific exercises and graded physical activity training (exercise) compared with pain education alone (control) on physical health-related quality of life (HR-QoL) in chronic neck pain patients.",0,0,0,0,N,N,0,N,0,0,0
1,A multicentre randomised controlled trial of 200 neck pain patients receiving pain education.,1,0,1,0,N,N,1,N,0,0,0
2,"The exercise group received additional exercises for neck/shoulder, balance and oculomotor function, plus graded physical activity training.",1,0,1,0,N,N,1,N,0,0,0
3,"Patient-reported outcome measures (Short Form-36 Physical and Mental component summary scores, EuroQol-5D, Beck Depression Inventory-II, Neck Disability Index, Pain Bothersomeness, Patient-Specific Functioning Scale, Tampa Scale of Kinesiophobia, Global Perceived Effect) and clinical tests (Aastrand Physical Fitness, cervical Range of Motion, Pressure Pain Threshold at infraspinatus, tibialis anterior and cervical spine, Cranio-cervical Flexion, Cervical Extension muscle function, and oculomotion) were recorded at baseline and after 4 months.",1,0,1,0,N,N,1,N,0,0,0
4,"The exercise group showed statistically significant improvement in physical HR-QoL, mental HR-QoL, depression, cervical pressure pain threshold, cervical extension movement, muscle function, and oculomotion.",0,0,0,1,N,N,0,N,1,1,1
5,Per protocol analyses confirmed these results with additional significant improvements in the exercise group compared with controls.,0,0,0,1,N,N,0,N,1,1,1
6,This multimodal intervention may be an effective intervention for chronic neck pain patients.,0,0,0,0,N,N,0,N,0,0,0
7,The trial was registered on www.ClinicalTrials.gov NCT01431261 and at the Regional Scientific Ethics Committee of Southern Denmark S-20100069.,0,0,0,0,N,N,0,N,0,0,0
8,Chronic neck painExerciseGraded activityPain education,0,0,0,0,N,N,0,N,0,0,0
9,"Neck pain is a global health disorder affecting both individuals and society, ranking 4th in Years Lived with Disability .",0,0,0,0,N,N,0,N,0,0,0
10,The 12-month prevalence of neck pain is 30%–50% and activity-limiting prevalence is 11% .,0,0,0,0,N,N,0,N,0,0,0
11,"Chronic neck pain may include physical dysfunctions, such as decreased cervical mobility  and neuromuscular dysfunctions , and psychological features, such as distress, depression , fear avoidance  and reduced health-related quality of life (HR-QoL) .",0,0,0,0,N,N,0,N,0,0,0
12,Intervention studies of chronic neck pain patients have focused on these aspects using specific (neck) exercises and pain education or a combination of these as treatment.,0,0,0,0,N,N,0,N,0,0,0
13,"In general, reviews regarding the management of chronic neck pain patients reveal some effect of active physiotherapy or multimodal management .",0,0,0,0,N,N,0,N,0,0,0
14,There is also some evidence regarding the effect of single modalities for chronic neck pain patients.,0,0,0,0,N,N,0,N,0,0,0
15,Specific neck exercises have been shown to improve pain and function in this patient group.,0,0,0,0,N,N,0,N,0,0,0
16,Recent reviews also support this in addition to improved strength and HR-QoL after neck exercises.,0,0,0,0,N,N,0,N,0,0,0
17,"In general, chronic pain patients are at higher risk of being physically inactive with increased risk of associated lifestyle diseases, so, it could be assumed, this applies also to chronic neck pain patients.",0,0,0,0,N,N,0,N,0,0,0
18,"Graded physical activity training has been shown to be effective for physical work capacity and psychological variables in chronic fatigue patients, but in neck pain patients, this effect has not yet been studied.",0,0,0,0,N,N,0,N,0,0,0
19,There seems to be some evidence for pain education combined with other modalities for chronic neck pain patients.,0,0,0,0,N,N,0,N,0,0,0
