Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To compare clinical outcomes of transepithelial corneal cross-linking using iontophoresis (T-ionto CL) and standard corneal cross-linking (standard CL) for the treatment of progressive keratoconus 12 months after the operation.,0,0,0,0,N,N,N,0,N,0,0
1,Prospective randomized controlled clinical trial.,0,0,0,0,N,N,N,0,N,0,0
2,Thirty-four eyes of 25 participants with progressive keratoconus were randomized into T-ionto CL (22 eyes) or standard CL (12 eyes).,1,0,0,1,N,N,N,0,N,0,0
3,T-ionto CL was performed using an iontophoresis device with dextran-free 0.1% riboflavin-5-phosphate solution with enhancers and by irradiating the cornea with a 10 mW/cm2 ultraviolet A device for 9 minutes.,0,0,0,0,N,N,N,0,N,0,0
4,Standard CL was performed according to the Dresden protocol.,0,0,0,0,N,N,N,0,N,0,0
5,"The primary outcome measure was stabilization of keratoconus after 12 months through analysis of maximum simulated keratometry readings (Kmax, diopters).",0,0,0,0,N,N,N,0,N,0,0
6,"Other outcome measures were corrected distance visual acuity (CDVA, logarithm of the minimum angle of resolution [logMAR]), manifest spherical equivalent refraction (D), central corneal thickness (CCT, micrometers) and endothelial cell density (ECD).",0,0,0,0,N,N,N,0,N,0,0
7,"Follow-up examinations were arranged at 3 and 7 days and 1, 3, 6, and 12 months.",0,0,0,0,N,N,N,0,N,0,0
8,"Twelve months after T-ionto CL and standard CL, Kmax on average flattened by −0.52±1.30 D (P = 0.06) and −0.82±1.20 D (P = 0.04), respectively.",0,0,0,0,N,N,N,1,N,1,1
9,"The mean change in CDVA was −0.10±0.12 logMAR (P = 0.003) and −0.03±0.06 logMAR (P = 0.10) after T-ionto CL and standard CL, respectively.",0,0,0,0,N,N,N,1,N,1,1
10,"The manifest spherical equivalent refraction changed on average by +0.71±1.44 D (P = 0.03) and +0.21±0.76 D (P = 0.38), respectively.",0,0,0,0,N,N,N,1,N,1,1
11,The CCT and ECD measures did not change significantly in any group at 12 months.,0,0,0,0,N,N,N,1,N,1,1
12,Significant differences in the outcome measures between treatments were found in the first week postoperatively.,0,0,0,0,N,N,N,1,N,1,1
13,"No complications occurred in the T-ionto CL group; 1 eye (8%) had sterile corneal infiltrates, which did not affect the final visual acuity, in the standard CL group.",0,0,0,0,N,N,N,0,N,0,0
14,"Significant visual and refractive improvements were found 12 months after T-ionto CL, though the average improvement in corneal topography readings was slightly lower than the Dresden protocol in the same period.",0,0,0,0,N,N,N,0,N,0,0
15,"Over the past decade, riboflavin/ultraviolet A (UVA) corneal cross-linking has become an established treatment option for improving the biomechanical stability of the weakened cornea in eyes with progressive keratoconus.",0,0,0,0,N,N,N,0,N,0,0
16,"In general, treatment efficacy has been assessed in clinical studies by comparing postoperative corneal topography with baseline measurements over at least 12 months after treatment.",0,0,0,0,N,N,N,0,N,0,0
17,"As emerging techniques are at surgeons' disposal, it is of high clinical significance to assess their safety and efficacy in comparison with the gold standard (i.e., the Dresden protocol) and make the results readily available to clinicians.",0,0,0,0,N,N,N,0,N,0,0
18,"Transepithelial corneal cross-linking is gaining increasing interest among corneal specialists; several approaches, which differ by type of riboflavin solution and UVA irradiation used for the treatment, have been developed and are still under investigation for comparing the results with the gold-standard protocol for stabilization of progressive keratoconus.",0,0,0,0,N,N,N,0,N,0,0
19,Iontophoresis is a noninvasive technique used to deliver the charged dextran-free 0.1% riboflavin-5-phosphate hypotonic solution with ethylenediaminetetraacetic acid and trometamol transcorneally by repulsive electromotive force using a small electrical charge applied to an iontophoretic chamber.,0,0,0,0,N,N,N,0,N,0,0
20,"The clinical outcomes from both uncontrolled and controlled studies have shown that the procedure is safe and improves visual performance, with stable or decreased maximum simulated keratometry readings (Kmax), during 12 months of follow-up.",0,0,0,0,N,N,N,0,N,0,0
21,The present randomized controlled trial (RCT) with identifier code NCT02117999 was designed to compare the treatment of progressive keratoconus by transepithelial corneal cross-linking using iontophoresis (T-ionto CL) with the standard corneal cross-linking (standard CL) protocol at 12 months.,0,0,0,0,N,N,N,0,N,0,0
22,"In this article, we present the 12-month clinical outcomes in the complete cohort of participants.",0,0,0,0,N,N,N,0,N,0,0
23,"This is a prospective, unmasked RCT conducted at the clinical trials center of the Istituto di Ricovero e Cura a Carattere Scientifico (IRCCS) Fondazione G.B.",0,0,0,0,N,N,N,0,N,0,0
24,The aim of the study was to assess the efficacy of T-ionto CL (study group) in the treatment of progressive keratoconus in comparison with standard CL (control group).,0,0,0,0,N,N,N,0,N,0,0
25,The primary outcome measure of the study was Kmax at 12 months.,0,0,0,0,N,N,N,0,N,0,0
26,"Approval was obtained from the Istituti Fisioterapici Ospitalieri (IFO)-IRCCS Ethical Committee (Rome, Italy) and the conduct of the study adhered to ethical principles that have their origin in the Declaration of Helsinki (7th revision, 2013) and the Convention of Oviedo (April 4, 1997).",0,0,0,0,N,N,N,0,N,0,0
27,"After full explanation of the protocol, written informed consent was obtained from all participants before enrollment in the study.",0,0,0,0,N,N,N,0,N,0,0
28,The trial was registered with the U.S. National Institutes of Health registry with identifier code NCT02117999 (https://clinicaltrials.gov/ct2/show/NCT02117999).,0,0,0,0,N,N,N,0,N,0,0
29,Patients with a confirmed diagnosis of progressive keratoconus were invited to participate in this study.,1,0,0,1,N,N,N,0,N,0,0
30,Keratoconus was deemed to be progressive if there was an increase of at least 1 diopter (D) in the Kmax derived by computerized Placido disk corneal topography over the 12 months preceding the operation.,1,0,0,1,N,N,N,0,N,0,0
31,Diagnosis was made by 2 corneal specialists (M.L.,1,0,0,1,N,N,N,0,N,0,0
32,"Exclusion criteria included a minimum corneal thickness less than 400 μm, a Kmax steeper than 61 D, any corneal scarring, previous refractive or other corneal or ocular surgery, and other ocular disorders (e.g., cataract, glaucoma, herpetic keratitis).",0,0,0,0,N,N,N,0,N,0,0
33,Patients who were pregnant or breastfeeding at the time of enrollment were also excluded.,0,0,0,0,N,N,N,0,N,0,0
34,Only patients aged between 18 and 46 years were included in the study.,0,0,0,0,N,N,N,0,N,0,0
35,Baseline characteristics of all participants were given in a previous publication.,0,0,0,0,N,N,N,0,N,0,0
36,"Eligible patients were randomized after enrollment, with an allocation ratio of 2:1, into either the study or control group using a computer-generated randomization plan with block randomization.",0,1,1,0,N,N,N,0,N,0,0
37,"Two different blocks were created, which included eyes with Kmax steeper or flatter than 54 D to randomize patients with comparable baseline Kmax values in either group.",0,0,1,0,N,N,N,0,N,0,0
38,"If both eyes of a patient qualified for participation in the study, each eye was randomized independently.",0,1,1,0,N,N,N,0,N,0,0
39,Second eyes were treated no earlier than 2 months after the first eyes.,0,0,1,0,N,N,N,0,N,0,0
40,Contact lens wearers were instructed to discontinue their use for a minimum of 3 weeks before the preoperative eye examination.,0,0,0,0,N,N,N,0,N,0,0
41,"In addition, we asked participants to discontinue the use of contact lens during follow-up to minimize measurement bias of the primary outcome measure.",0,0,0,0,N,N,N,0,N,0,0
42,"Participants underwent ophthalmic examinations at baseline and 3 and 7 days and 1, 3, 6, and 12 months after treatment.",0,0,0,0,N,N,N,0,N,0,0
43,"Each examination included combined Placido disk corneal topography and anterior segment optical coherence tomography (Visante; Carl Zeiss Meditec Inc., Dublin, CA) for measuring Kmax (D), which was the primary outcome measure of the study, and central corneal thickness (CCT; micrometers).",0,0,0,0,N,N,N,0,N,0,0
