Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"Improved blood-glucose control decreases the progression of diabetic microvascular disease, but the effect on macrovascular complications is unknown.",0,0,0,0,N,N,N,0,0,0,0
1,There is concern that sulphonylureas may increase cardiovascular mortality in patients with type 2 diabetes and that high insulin concentrations may enhance atheroma formation.,0,0,0,0,N,N,N,0,0,0,0
2,We compared the effects of intensive blood-glucose control with either sulphonylurea or insulin and conventional treatment on the risk of microvascular and macrovascular complications in patients with type 2 diabetes in a randomised controlled trial.,0,0,0,0,N,N,N,0,0,0,0
3,"3867 newly diagnosed patients with type 2 diabetes, median age 54 years (IQR 48–60 years), who after 3 months' diet treatment had a mean of two fasting plasma glucose (FPG) concentrations of 6·1–15·0 mmol/L were randomly assigned intensive policy with a sulphonylurea (chlorpropamide, glibenclamide, or glipizide) or with insulin, or conventional policy with diet.",0,1,0,0,N,N,N,0,0,0,0
4,The aim in the intensive group was FPG less than 6 mmol/L.,0,0,0,0,N,N,N,0,0,0,0
5,"In the conventional group, the aim was the best achievable FPG with diet alone; drugs were added only if there were hyperglycaemic symptoms or FPG greater than 15 mmol/L.",0,0,0,0,N,N,N,0,0,0,0
6,"Three aggregate endpoints were used to assess differences between conventional and intensive treatment: any diabetes-related endpoint (sudden death, death from hyperglycaemia or hypoglycaemia, fatal or non-fatal myocardial infarction, angina, heart failure, stroke, renal failure, amputation [of at least one digit], vitreous haemorrhage, retinopathy requiring photocoagulation, blindness in one eye, or cataract extraction); diabetes-related death (death from myocardial infarction, stroke, peripheral vascular disease, renal disease, hyperglycaemia or hypoglycaemia, and sudden death); all-cause mortality.",0,0,0,0,N,N,N,0,0,0,0
7,Single clinical endpoints and surrogate subclinical endpoints were also assessed.,0,0,0,0,N,N,N,0,0,0,0
8,All analyses were by intention to treat and frequency of hypoglycaemia was also analysed by actual therapy.,0,0,0,0,N,N,N,0,1,0,0
9,"Over 10 years, haemoglobin A1c (HbA1c) was 7·0% (6·2–8·2) in the intensive group compared with 7·9% (6·9–8·8) in the conventional group—an 11% reduction.",0,0,0,0,N,N,N,0,0,0,0
10,There was no difference in HbA1c among agents in the intensive group.,0,0,0,0,N,N,N,0,0,0,0
11,"Compared with the conventional group, the risk in the intensive group was 12% lower (95% CI 1–21, p=0·029) for any diabetes-related endpoint; 10% lower (−11 to 27, p=0·34) for any diabetes-related death; and 6% lower (−10 to 20, p=0·44) for all-cause mortality.",0,0,0,0,N,N,N,0,0,0,0
12,"Most of the risk reduction in the any diabetes-related aggregate endpoint was due to a 25% risk reduction (7–40, p=0·0099) in microvascular endpoints, including the need for retinal photocoagulation.",0,0,0,0,N,N,N,0,0,0,0
13,"There was no difference for any of the three aggregate endpoints between the three intensive agents (chlorpropamide, glibenclamide, or insulin).",0,0,0,0,N,N,N,0,0,0,0
14,Patients in the intensive group had more hypoglycaemic episodes than those in the conventional group on both types of analysis (both p<0·0001).,0,0,0,0,N,N,N,0,0,0,0
15,"The rates of major hypoglycaemic episodes per year were 0·7% with conventional treatment, 1·0% with chlorpropamide, 1·4% with glibenclamide, and 1·8% with insulin.",0,0,0,0,N,N,N,0,0,0,0
16,"Weight gain was significantly higher in the intensive group (mean 2·9 kg) than in the conventional group (p<0·001), and patients assigned insulin had a greater gain in weight (4·0 kg) than those assigned chlorpropamide (2·6 kg) or glibenclamide (1·7 kg).",0,0,0,0,N,N,N,0,0,0,0
17,"Intensive blood-glucose control by either sulphonylureas or insulin substantially decreases the risk of microvascular complications, but not macrovascular disease, in patients with type 2 diabetes.",0,0,0,0,N,N,N,0,0,0,0
18,None of the individual drugs had an adverse effect on cardiovascular outcomes.,0,0,0,0,N,N,N,0,0,0,0
19,All intensive treatment increased the risk of hypoglycaemia.,0,0,0,0,N,N,N,0,0,0,0
20,"Started in 1977, the UK Prospective Diabetes Study (UKPDS) was designed to establish whether, in patients with type 2 diabetes, intensive blood-glucose control reduced the risk of macrovascular or microvascular complications, and whether any particular therapy was advantageous.",0,0,0,0,N,N,N,0,0,0,0
21,"Most intervention studies have assessed microvascular disease: improved glucose control has delayed the development and progression of retinopathy, nephropathy, and neuropathy in patients with type 1 diabetes and those with type 2 diabetes.",0,0,0,0,N,N,N,0,0,0,0
22,"In the UK, 9% of patients with type 2 diabetes develop microvascular disease within 9 years of diagnosis, but 20% have a macrovascular complication—and macrovascular disease accounts for 59% of deaths in these patients.",0,0,0,0,N,N,N,0,0,0,0
23,Epidemiological studies of the general population have shown an increased risk of cardiovascular disease with concentrations of fasting glucose or haemoglobin A1c (HbA1c) just above the normal range.,0,0,0,0,N,N,N,0,0,0,0
24,"The only previous large-scale randomised trial in type 2 diabetes, the University Group Diabetes Program (UGDP), followed 1000 patients assigned different therapies for about 5·5 years (range 3–8 years) and found no evidence that improved glucose control, by any therapy, reduced the risk of cardiovascular endpoints.",0,0,0,0,N,N,N,0,0,0,0
25,"That study did, however, report increased risk of cardiovascular mortality in patients allocated the sulphonylurea, tolbutamide, and this unexpected finding introduced new hypotheses.",0,0,0,0,N,N,N,0,0,0,0
26,These hypotheses included increased myocardial damage from inhibition of ATP-K+ channel opening in the presence of myocardial ischaemia due to sulphonylurea binding to the cardiovascular SUR2 receptor—an event that could also increase the likelihood of ventricular arrhythmia.,0,0,0,0,N,N,N,0,0,0,0
27,"An increase in atherosclerosis with insulin treatment has also been suggested, since plasma insulin concentrations are supraphysiological.",0,0,0,0,N,N,N,0,0,0,0
28,"We report the final results of our study of intensive blood-glucose control policy, with sulphonylurea or insulin therapy, compared with conventional treatment policy with diet, on the risk of microvascular and macrovascular clinical complications.",0,0,0,0,N,N,N,0,0,0,0
29,We also investigated whether there was any particular benefit or risk with sulphonylurea or insulin therapy.,0,0,0,0,N,N,N,0,0,0,0
30,"Between 1977 and 1991, general practitioners in the catchment areas of the 23 participating UKPDS hospitals were asked to refer all patients with newly diagnosed diabetes aged 25–65 years.",0,0,0,0,N,N,N,0,0,1,1
31,Patients generally attended a UKPDS clinic within 2 weeks of referral.,0,0,0,0,N,N,N,0,0,0,0
32,"Patients who had a fasting plasma glucose (FPG) greater than 6 mmol/L on two mornings, 1–3 weeks apart, were eligible for the study.",0,0,0,0,N,N,N,0,0,0,0
33,An FPG of 6 mmol/L was selected because this was just above the upper limit of normal for our reference range.,0,0,0,0,N,N,N,0,0,0,0
34,"The exclusion criteria were: ketonuria more than 3 mmol/L; serum creatinine greater than 175 μmol/L; myocardial infarction in the previous year; current angina or heart failure; more than one major vascular event; retinopathy requiring laser treatment; malignant hypertension; uncorrected endocrine disorder; occupation that precluded insulin therapy (eg, driver of heavy goods vehicle); severe concurrent illness that would limit life or require extensive systemic treatment; inadequate understanding; and unwillingness to enter the study.",1,0,0,0,N,N,N,0,0,0,0
35,7616 patients were referred and 5102 were recruited (58% male).,0,0,0,0,N,N,N,0,0,0,0
36,"The 2514 patients excluded were similar in age, sex, and glycaemic status to those recruited.",0,0,0,0,N,N,N,0,0,0,0
37,"The study design and protocol amendments, which conform with the guidelines of the Declarations of Helsinki (1975 and 1983), were approved by the Central Oxford Research Ethics Committee and by the equivalent committees at each centre.",0,0,0,0,N,N,N,0,0,0,0
38,Each patient gave informed witnessed consent.,0,0,0,0,N,N,N,0,0,0,0
39,Patients had a 3-month dietary run-in during which they attended a monthly UKPDS clinic and were seen by a physician and dietician.,0,0,0,0,N,N,N,0,0,0,0
40,"The patients were advised to follow diets that were low saturated fat, moderately high fibre and had about 50% of calories from carbohydrates; overweight patients were advised to reduce energy content.",0,0,0,0,N,N,N,0,0,0,0
41,"After the run-in, a mean FPG was calculated from measurements on 3 days over 2 weeks.",0,0,0,0,N,N,N,0,0,0,0
42,"Marked hyperglycaemia was defined as FPG greater than 15 mmol/L, symptoms of hyperglycaemia, or both, in the absence of intercurrent illness.",0,0,0,0,N,N,N,0,0,0,0
43,Hyperglycaemic symptoms included thirst and polyuria.,0,0,0,0,N,N,N,0,0,0,0
44,The flow of patients in the study is shown in figure 1.,0,0,0,0,N,N,N,0,0,0,0
