Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To evaluate the clinical effectiveness of manual physiotherapy and/or exercise physiotherapy in addition to usual care for patients with osteoarthritis (OA) of the hip or knee.,0,0,0,0,N,N,0,0,0,0,0
1,"In this 2 × 2 factorial randomized controlled trial, 206 adults (mean age 66 years) who met the American College of Rheumatology criteria for hip or knee OA were randomly allocated to receive manual physiotherapy (n = 54), multi-modal exercise physiotherapy (n = 51), combined exercise and manual physiotherapy (n = 50), or no trial physiotherapy (n = 51).",0,0,0,0,N,N,0,0,0,0,0
2,The primary outcome was change in the Western Ontario and McMaster osteoarthritis index (WOMAC) after 1 year.,0,0,0,0,N,N,0,0,0,0,0
3,Secondary outcomes included physical performance tests.,0,0,0,0,N,N,0,0,0,0,0
4,Outcome assessors were blinded to group allocation.,0,0,0,0,N,N,0,0,0,0,0
5,"Of 206 participants recruited, 193 (93.2%) were retained at follow-up.",0,0,0,0,N,N,0,1,0,0,0
6,Mean (SD) baseline WOMAC score was 100.8 (53.8) on a scale of 0–240.,0,0,0,0,N,N,0,1,0,0,0
7,"Intention to treat analysis showed adjusted reductions in WOMAC scores at 1 year compared with the usual care group of 28.5 (95% confidence interval (CI) 9.2–47.8) for usual care plus manual therapy, 16.4 (−3.2 to 35.9) for usual care plus exercise therapy, and 14.5 (−5.2 to 34.1) for usual care plus combined exercise therapy and manual therapy.",0,0,0,0,N,N,0,1,0,0,0
8,There was an antagonistic interaction between exercise therapy and manual therapy (P = 0.027).,0,0,0,0,N,N,0,1,0,0,0
9,Physical performance test outcomes favoured the exercise therapy group.,0,0,0,0,N,N,0,1,0,0,0
10,"Manual physiotherapy provided benefits over usual care, that were sustained to 1 year.",0,0,0,0,N,N,0,0,0,0,0
11,Exercise physiotherapy also provided physical performance benefits over usual care.,0,0,0,0,N,N,0,0,0,0,0
12,There was no added benefit from a combination of the two therapies.,0,0,0,0,N,N,0,0,0,0,0
13,"Non-pharmacological, non-surgical interventions, primarily exercise therapy and more recently manual therapy, are recommended as the first line of treatment for hip and knee osteoarthritis (OA).",0,0,0,0,N,N,0,0,0,0,0
14,"However there is little evidence for the long-term effectiveness of exercise therapy, and there is insufficient evidence on the effectiveness of manual therapy.",0,0,0,0,N,N,0,0,0,0,0
15,It is well established that various forms of exercise are effective in reducing pain and increasing physical function in people with hip or knee OA.,0,0,0,0,N,N,0,0,0,0,0
16,"However, there is little knowledge about which forms of exercise provide the greatest and most enduring benefit, with few studies having followed participants to or beyond 12 months.",0,0,0,0,N,N,0,0,0,0,0
17,"New developments in manual physiotherapy have demonstrated promising improvements in pain and physical function for hip and knee OA, but effectiveness has not yet been established.",0,0,0,0,N,N,0,0,0,0,0
18,"Manual therapy is intended to improve musculoskeletal function and pain by addressing impaired kinematics of the joint, which in OA can be affected by joint capsule contracture, loss of periarticular flexibility, and increased intracapsular pressure.",0,0,0,0,N,N,0,0,0,0,0
19,"On the strength of just one randomised clinical trial, the 2008 NICE clinical guideline for OA recommends that manual therapy should “be considered an adjunct to core treatment” for hip OA.",0,0,0,0,N,N,0,0,0,0,0
20,"No randomized controlled trial has investigated the benefits of manual therapy in addition to usual care alone, in patients with hip or knee OA.",0,0,0,0,N,N,0,0,0,0,0
21,"The Management of OsteoArthritis (MOA) Trial investigated the long-term effectiveness of: (1) an individualised manual physiotherapy programme in addition to usual care; (2) a multi-modal, individualised, supervised exercise physiotherapy programme in addition to usual care; and (3) a combination of both programmes in addition to usual care; compared with usual care only, for the management of pain and disability in adults with hip or knee OA.",0,0,0,0,N,N,0,0,0,0,0
22,This was a 2 × 2 factorial randomized controlled trial with a 1-year follow-up (Fig.,0,0,0,0,N,N,0,0,0,0,0
23,The trial protocol has been published in advance11 and the trial was registered on the Australian New Zealand Clinical Trials Registry ACTRN12608000130369.,0,0,0,0,N,N,0,0,0,0,0
24,The study was approved by the Lower South Regional Ethics Committee of the New Zealand Ministry of Health (ethics reference: LRS/07/11/044) and complies with the Declaration of Helsinki.,0,0,0,0,N,N,0,0,0,0,0
25,Flow of participants through the trial.,0,0,0,0,N,N,0,0,0,0,0
