Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To observe the efficacy of different artificial eye drops on corneal epithelium healing in rabbit.,N,0,N,0,0,N,N,N,0,0,0
1,"Thirty-five rabbits with 6 mm diameter central corneal epithelium removed were randomly assigned to six groups: 0.9% normal saline (NS) group, 0.1% hyaluronate (HA) group, 0.3% HA group, Tears Naturale Free<sup>®</sup> (TNF) group, 0.4% polyethylene glycol (PEG) group, 0.5% carboxymethyl cellulose (CMC) group and blank control group.",N,1,N,1,1,N,N,N,1,0,0
2,Treatments were administered topically four times daily.,N,0,N,1,1,N,N,N,1,0,0
3,"Corneal epithelium healing was evaluated by the percentage reduction in wound area at 24, 36, 48, 60, and 72h after removal of the corneal epithelium.",N,0,N,1,1,N,N,N,1,0,0
4,Cornea re-epithelialization was also assessed by histological analysis and electron microscopy.,N,0,N,1,1,N,N,N,1,0,0
5,All corneal wounds completely re-epithelialized in less than 72h.,N,0,N,0,0,N,N,N,0,1,1
6,"The average re-epithelialization time was 47.61±4.25h in the 0.3% HA group and 49.72±1.05h in the 0.9% NS group, followed by 0.1% HA, TNF, 0.4% PEG, 0.5% CMC, and lastly by the control group.",N,0,N,0,0,N,N,N,0,1,1
7,"Compared to the control group, there were significant differences among 0.3% HA, 0.9% NS, PEG, and TNF (<span class=""italic"">P</span>&lt;0.05) groups.",N,0,N,0,0,N,N,N,0,1,1
8,"At the first 24h, re-epithelialization at the 0.3% HA, TNF, and 0.9% NS treatment groups were significantly faster than the other groups.",N,0,N,0,0,N,N,N,0,1,1
9,"At 48h post-wounding, corneal epithelium is nearly completing re-epithelialization at 0.3% HA and 0.9% NS treatment groups.",N,0,N,0,0,N,N,N,0,1,1
10,Electron microscopy revealed that there were a large number of vacuoles in the cells of the 0.9% NS group at 72h.,N,0,N,0,0,N,N,N,0,0,0
11,Artificial tears promote corneal re-epithelium varied in the efficacy.,N,0,N,0,0,N,N,N,0,0,0
12,"Obviously, all artificial eye drops better than blank group.",N,0,N,0,0,N,N,N,0,0,0
