Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,X-linked retinitis pigmentosa is a severe inherited retinal degenerative disease with a frequency of 1 in 100 000 persons.,0,0,0,0,0,0,0,0,0,0,0
1,"Because no cure is available for this orphan disease and treatment options are limited, slowing of disease progression would be a meaningful outcome.",0,0,0,0,0,0,0,0,0,0,0
2,"To determine whether high-dose docosahexaenoic acid (DHA), an ω-3 polyunsaturated fatty acid, slows progression of X-linked retinitis pigmentosa measured by cone electroretinography (ERG).",0,0,0,0,0,0,0,0,0,0,0
3,"A 4-year, single-site, randomized, placebo-controlled, double-masked phase 2 clinical trial at a research center specializing in medical retina.",0,0,0,0,0,0,0,0,0,0,0
4,Seventy-eight male patients diagnosed as having X-linked retinitis pigmentosa were randomized to DHA or placebo.,0,0,0,0,0,0,0,0,0,0,0
5,Data were omitted for 2 patients with non–X-linked retinitis pigmentosa and 16 patients who were unable to follow protocol during the first year.,0,0,0,0,0,0,0,0,0,0,0
6,"The remaining participants were tested annually and composed a modified intent-to-treat cohort (DHA group, n = 33; placebo group, n = 27).",0,0,0,0,0,0,0,0,0,0,0
7,All participants received a multivitamin and were randomly assigned to oral DHA (30 mg/kg/d) or placebo.,0,0,0,0,0,0,0,0,0,0,0
8,The primary outcome was the rate of loss of cone ERG function.,0,0,0,0,0,0,0,0,0,0,0
9,Secondary outcomes were rod and maximal ERG amplitudes and cone ERG implicit times.,0,0,0,0,0,0,0,0,0,0,0
10,Capsule counts and red blood cell DHA levels were assessed to monitor adherence.,0,0,0,0,0,0,0,0,0,0,0
11,"Average (6-month to 4-year) red blood cell DHA levels were 4-fold higher in the DHA group than in the placebo group (<span class=""italic"">P</span> &lt; .001).",0,0,0,0,0,0,0,1,0,1,1
12,"There was no difference between the DHA and placebo groups in the rate of cone ERG functional loss (0.028 vs 0.022 log µV/y, respectively; <span class=""italic"">P</span> = .30).",0,0,0,0,0,0,0,1,0,1,1
13,"No group differences were evident for change in rod ERG (<span class=""italic"">P</span> = .27), maximal ERG (<span class=""italic"">P</span> = .65), or cone implicit time (no change over 4 years).",0,0,0,0,0,0,0,1,0,1,1
14,"The rate of cone loss (ie, event rate) was markedly reduced compared with rates in previous studies.",0,0,0,0,0,0,0,1,0,1,1
15,No severe treatment-emergent adverse events were found.,0,0,0,0,0,0,0,1,0,1,1
16,Long-term DHA supplementation was not effective in slowing the loss of cone or rod ERG function associated with X-linked retinitis pigmentosa.,0,0,0,0,0,0,0,0,0,0,0
17,Participant dropout and lower-than-expected disease event rate limited power to detect statistical significance.,0,0,0,0,0,0,0,0,0,0,0
18,"A larger sample size, longer trial, and attainment of a target blood DHA level (13%) would be desirable.",0,0,0,0,0,0,0,0,0,0,0
19,"While DHA supplementation at 30 mg/kg/d does not present serious adverse effects, routine monitoring of gastrointestinal tolerance is prudent.",0,0,0,0,0,0,0,0,0,0,0
20,TRIAL REGISTRATION,0,0,0,0,0,0,0,0,0,0,0
21,clinicaltrials.gov</a> Identifier: NCT00100230,0,0,0,0,0,0,0,0,0,0,0
22,"X-linked retinitis pigmentosa (XLRP) is an orphan retinal degenerative disease with a frequency in the population of approximately 1 in 100 000,<sup><a href=""#R1"">1</a>,<sup><a href=""#R2"">2</a></sup></sup> resulting in about 3000 affected individuals in the United States.",0,0,0,0,0,0,0,0,0,0,0
23,"The clinical characteristics of XLRP include diminished visual acuity, progressive night blindness in early childhood due to loss of rod photoreceptor function, tunnel vision attributable to loss of cone and rod function beginning in the second or third decade of life, and concomitant appearance of retinal pigmentation in the fundus.",0,0,0,0,0,0,0,0,0,0,0
24,Subsequent disease progression results in legal blindness.,0,0,0,0,0,0,0,0,0,0,0
25,"Although the disease has genetic origins, a persistent confounding observation is that many families with a history of retinitis pigmentosa display variations in disease severity and/or onset of symptoms despite having the same gene mutation.<sup><a href=""#R3"">3</a>,<sup><a href=""#R4"">4</a></sup></sup> This inconsistency may be multifactorial and encompass additional genetic modifiers as well as environmental factors such as diet that may contribute to the dysfunction in visual processing.",0,0,0,0,0,0,0,0,0,0,0
26,"Of particular significance to retinal function in XLRP is the ω-3 fatty acid docosahexaenoic acid (DHA; 22:6 ω-3), found highly enriched in cold-water fish.",0,0,0,0,0,0,0,0,0,0,0
27,"In humans, DHA is the most unsaturated fatty acid present in biological membranes and accounts for 1% to 5% of total fatty acids in many tissues.",0,0,0,0,0,0,0,0,0,0,0
28,"However, DHA accounts for 30% to 40% of fatty acids in phospholipids of the retina and is concentrated in the outer segments of rod and cone photoreceptors.<sup><a href=""#R5"">5</a></sup> It is found tightly associated with rhodopsin in rod outer segments,<sup><a href=""#R6"">6</a></sup> influences membrane fluidity and permeability,<sup><a href=""#R7"">7</a></sup> promotes photoreceptor differentiation,<sup><a href=""#R8"">8</a></sup> has antiapoptotic activity,<sup><a href=""#R9"">9</a></sup> and influences expression of genes associated with neurogenesis and apoptosis.<sup><a href=""#R10"">10</a></sup> The DHA derivative neuroprotectin 1 has neuroprotective properties including scavenging of free radicals and promoting retinal cell survival.<sup><a href=""#R9"">9</a></sup> Thus, optimizing the microenvironment of photoreceptor membranes may be beneficial in slowing progression in retinal degenerative diseases.",0,0,0,0,0,0,0,0,0,0,0
29,"Reduced blood levels of DHA are found in many males with XLRP.<sup><a href=""#R11"">11</a>,<sup><a href=""#R12"">12</a></sup></sup> Because measurement of retinal DHA in relatively healthy individuals with XLRP is unattainable, we infer that the correlation (<span class=""italic"">r</span> = 0.82) of retinal DHA with red blood cell (RBC) DHA found in nonhuman primates<sup><a href=""#R13"">13</a></sup> permits the use of RBCs as a surrogate index for retinal tissue levels.",0,0,0,0,0,0,0,0,0,0,0
30,"When adjusted for age, patients with XLRP with the lowest RBC DHA content tend to have lower rod (<span class=""italic"">r</span> = 0.57; <span class=""italic"">P</span> = .009)<sup><a href=""#R14"">14</a></sup> and cone (<span class=""italic"">r</span> = 0.81; <span class=""italic"">P</span> = .001)<sup><a href=""#R12"">12</a></sup> electroretinography (ERG) amplitudes.",0,0,0,0,0,0,0,0,0,0,0
31,"Substantive evidence that DHA is incorporated into the retina comes from studies in which infants given formulas enriched with DHA have improved retinal maturation compared with infants receiving little or no DHA in their diet.<sup><a href=""#R15"">15",0,0,0,0,0,0,0,0,0,0,0
32,There is no cure for retinitis pigmentosa (including XLRP) and treatment options are limited.,0,0,0,0,0,0,0,0,0,0,0
33,"Vitamin A supplementation (15 000 IU/d) has a modest effect on the rate of cone ERG progession.<sup><a href=""#R16"">16</a></sup> In patients taking vitamin A, supplementation with 1200 mg of DHA per day showed no benefit over placebo on peripheral visual fields, cone ERG function, or visual acuity.<sup><a href=""#R17"">17</a></sup>However, a post hoc analysis on a subset of patients who had not previously taken vitamin A suggested that the combination of vitamin A and DHA led to significant preservation of visual field sensitivity compared with vitamin A only.<sup><a href=""#R18"">18",0,0,0,0,0,0,0,0,0,0,0
34,"In a 4-year, placebo-controlled, randomized clinical trial, participants (ages 4–38 years) received 400 mg/d of DHA or placebo; however, owing to large variations in body weight, the dosage of DHA varied from 3 to 23 mg/kg/d.<sup><a href=""#R19"">19</a></sup> Supplementation with DHA increased the mean RBC DHA level from 2.7% to 6.9% and was associated with an average 25% reduction in the rate of cone ERG decline vs placebo (<span class=""italic"">P</span> = .12).",0,0,0,0,0,0,0,0,0,0,0
35,"An inverse correlation between blood DHA levels and loss of cone ERG function (<span class=""italic"">r</span> = −0.38; <span class=""italic"">P</span> = .01) suggested that an RBC DHA level of approximately 13% should minimize cone ERG loss.",0,0,0,0,0,0,0,0,0,0,0
36,"To attain this level, a DHA dosage of approximately 30 mg/kg/d is needed.",0,0,0,0,0,0,0,0,0,0,0
37,"Adverse events associated with this long-term DHA regimen were minimal<sup><a href=""#R20"">20</a></sup>; however, this low dosage of DHA reduced plasma vitamin E levels by 15%, suggesting that the highly unsaturated nature of DHA may impede antioxidant potential.",0,0,0,0,0,0,0,0,0,0,0
38,"Thus, in the present study (Docosahexaenoic Acid in X-Linked Retinitis Pigmentosa [DHAX] trial), a minimal anti-oxidant status was maintained in all participants by provision of a basic multivitamin.",0,0,0,0,0,0,0,0,0,0,0
39,"The objectives of the 4-year, placebo-controlled, randomized clinical DHAX trial were to use oral DHA supplementation in an attempt to increase RBC DHA levels to approximately 13% and to determine whether this level of supplementation slows the yearly loss of cone ERG function in patients with XLRP.",0,0,0,0,0,0,0,0,0,0,0
40,"The protocol was approved by the Institutional Review Board of the University of Texas Southwestern Medical Center, Dallas.",0,0,0,0,0,0,0,0,0,0,0
41,Eligible patients and/or parents of minors provided written informed consent.,0,0,0,0,0,0,0,0,0,0,0
42,The use of DHA in this trial with minors was conducted under an Investigational New Drug approval from the US Food and Drug Administration.,0,0,0,0,0,0,0,0,0,0,0
43,Study oversight was provided by a data and safety monitoring committee.,0,0,0,0,0,0,0,0,0,0,0
44,"Male patients clinically diagnosed as having XLRP were recruited from the Southwest Eye Registry in Dallas, the Foundation Fighting Blindness database, and referrals from US and Canadian ophthalmologists.",0,0,0,0,0,0,0,0,0,0,0
45,Telephone interviews or e-mails were exchanged with 216 relatives or individuals with retinal diseases.,0,0,0,0,0,0,0,0,0,0,0
46,"Medical and visual function records were reviewed for 128 patients, and 90 were invited to Dallas for evaluation (<a href=""#F1"">Figure 1</a>).",0,0,0,0,0,0,0,0,0,0,0
47,Participants (ages 7–31 years) meeting entry criteria were assigned to DHA (n = 41) or placebo (n = 37) using a computer-generated randomization schedule with varying block sizes.,0,1,0,0,0,0,0,0,0,0,0
48,"To maintain XLRP homogeneity, data were omitted for 2 participants determined to have mutations in genes not associated with XLRP.",0,0,0,0,0,0,0,0,0,0,0
49,Sixteen participants were unable to follow protocol during the first year (eAppendix in Supplement).,0,0,0,0,0,0,0,0,0,0,0
