Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Improving adherence to ocular hypertension (OH)/glaucoma therapy is highly likely to prevent or reduce progression of optic nerve damage.,0,0,N,0,N,N,0,N,0,0,0
1,The present study used a behaviour change counselling intervention to determine whether education and support was beneficial and cost-effective in improving adherence with glaucoma therapy.,0,0,N,0,N,N,0,N,0,0,0
2,A randomised controlled trial with a 13-month recruitment and 8-month follow-up period was conducted.,1,0,N,1,N,N,1,N,0,0,0
3,Patients with OH/glaucoma attending a glaucoma clinic and starting treatment with travoprost were approached.,1,0,N,1,N,N,1,N,0,0,0
4,"Participants were randomised into two groups and adherence was measured over 8 months, using an electronic monitoring device (Travalert® dosing aid, TDA).",1,1,N,1,N,N,1,N,0,0,0
5,"The control group received standard clinical care, and the intervention group received a novel glaucoma education and motivational support package using behaviour change counselling.",1,0,N,1,N,N,1,N,0,0,0
6,Cost-effectiveness framework analysis was used to estimate any potential cost benefit of improving adherence.,1,0,N,1,N,N,1,N,0,0,0
7,"Two hundred and eight patients were recruited (102 intervention, 106 control).",0,0,N,0,N,N,0,N,0,1,1
8,"No significant difference in mean adherence over the monitoring period was identified with 77.2% (CI, 73.0, 81.4) for the control group and 74.8% (CI, 69.7, 79.9) for the intervention group (p = 0.47).",0,0,N,0,N,N,0,N,0,1,1
9,"Similarly, there was no significant difference in percentage intraocular pressure reduction; 27.6% (CI, 23.5, 31.7) for the control group and 25.3% (CI, 21.06, 29.54) for the intervention group (p = 0.45).",0,0,N,0,N,N,0,N,0,1,1
10,"Participants in the intervention group were more satisfied with information about glaucoma medication with a mean score of 14.47/17 (CI, 13.85, 15.0) compared with control group which was 8.51 (CI, 7.72, 9.30).",0,0,N,0,N,N,0,N,0,1,1
11,The mean intervention cost per patient was GB£10.35 (&lt;US$16) and not cost-effective.,0,0,N,0,N,N,0,N,0,1,1
12,Adherence with travoprost was high and not further increased by the intervention.,0,0,N,0,N,N,0,N,0,0,0
13,"Nevertheless, the study demonstrated that provision of information, tailored to the individual, was inexpensive and able to achieve high patient satisfaction with respect to information about glaucoma medication.",0,0,N,0,N,N,0,N,0,0,0
14,Measurement of adherence remains problematic since awareness of study participation may cause a change in participant behaviour.,0,0,N,0,N,N,0,N,0,0,0
15,"Current Controlled Trials, <a href=""http://www.controlled-trials.com/ISRCTN89683704"">ISRCTN89683704</a>.",0,0,N,0,N,N,0,N,0,0,0
16,"Sub-optimal adherence to prescribed glaucoma therapy is associated with progressive visual field loss and unnecessary additional prescribing or surgery [<a href=""#B1"">1</a>].",0,0,N,0,N,N,0,N,0,0,0
17,"A cross-sectional glaucoma study has found that participants with adherence rates less than 80% have worse visual field defects than those with greater adherence rates [<a href=""#B2"">2</a>].",0,0,N,0,N,N,0,N,0,0,0
18,"Patients that have a stronger belief in the necessity for eye drops are more adherent [<a href=""#B3"">3</a>] and studies that have targeted patient beliefs have been effective in improving adherence [<a href=""#B4"">4</a>,<a href=""#B5"">5</a>].",0,0,N,0,N,N,0,N,0,0,0
19,"Conversely, whilst poor glaucoma education has been cited as an explanation for non-adherence to therapy [<a href=""#B6"">6</a>-<a href=""#B8"">8</a>], interventions that purely focus on providing education have failed to achieve significant improvement in adherence [<a href=""#B9"">9</a>-<a href=""#B11"">11</a>].",0,0,N,0,N,N,0,N,0,0,0
20,"However, studies using multifaceted intervention components including education and tailoring of information, and encouraging patients to discuss strategies for incorporating the medication administration into their daily activities, have detected a significant improvement in adherence [<a href=""#B12"">12</a>,<a href=""#B13"">13</a>].",0,0,N,0,N,N,0,N,0,0,0
21,"Thus, the aim of the present study was to determine whether an intervention designed to both target beliefs and provide tailored education about glaucoma and its management by using a behaviour change counselling (BCC) technique [<a href=""#B14"">14</a>], could be beneficial and cost-effective in improving adherence with topical therapy.",0,0,N,0,N,N,0,N,0,0,0
22,"The intervention was designed to address the multifactorial nature of unintentional and intentional non-adherence [<a href=""#B15"">15</a>].",0,0,N,0,N,N,0,N,0,0,0
