Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"Although aspirin therapy is used widely in older adults for prevention of cardiovascular disease, its impact on the incidence, progression and severity of age-related macular degeneration (AMD) is uncertain.",0,0,0,N,0,0,N,N,N,1,N
1,The effect of low-dose aspirin on the course of AMD will be evaluated in this clinical trial.,0,0,0,N,0,0,N,N,N,1,N
2,"A sub-study of the ‘ASPirin in Reducing Events in the Elderly’ (ASPREE) trial, ASPREE-AMD is a 5-year follow-up double-blind, placebo-controlled, randomized trial of the effect of 100 mg daily aspirin on the course of AMD in 5000 subjects aged 70 years or older, with normal cognitive function and without cardiovascular disease at baseline.",0,0,1,N,1,1,N,N,N,1,N
3,"Non-mydriatic fundus photography will be performed at baseline, 3-year and 5-year follow-up to determine AMD status.",0,0,1,N,1,1,N,N,N,1,N
4,The incidence and progression of AMD.,0,0,0,N,0,0,N,N,N,0,N
5,"Exploratory analyses will determine whether aspirin affects the risk of retinal hemorrhage in late AMD, and whether other factors, such as genotype, systemic disease, inflammatory biomarkers, influence the effect of aspirin on AMD.",0,0,0,N,0,0,N,N,N,0,N
6,The study findings will be of significant clinical and public interest due to a potential to identify a possible low cost therapy for preventing AMD worldwide and to determine risk/benefit balance of the aspirin usage by the AMD-affected elderly.,0,0,1,N,1,1,N,N,N,0,N
7,"The ASPREE-AMD study provides a unique opportunity to determine the effect of aspirin on AMD incidence and progression, by adding retinal imaging to an ongoing, large-scale primary prevention randomized clinical trial.",0,0,1,N,1,1,N,N,N,0,N
8,1</span>.,0,0,1,N,1,1,N,N,N,0,N
9,Introduction,0,0,0,N,0,0,N,N,N,0,N
10,"Age-related macular degeneration (AMD) is a major cause of visual impairment and legal blindness amongst the elderly in developed countries <a href=""#bib1"">[1]</a>, <a href=""#bib2"">[2]</a>, <a href=""#bib3"">[3]</a>, <a href=""#bib4"">[4]</a>.",0,0,0,N,0,0,N,N,N,0,N
11,"Visual impairment from AMD leads to a loss of quality of life, with increased rates of depression, injury, social isolation and institutionalization.",0,0,0,N,0,0,N,N,N,0,N
12,"AMD is strongly associated with age, to the extent that more than 10% of adults aged over 80 are living with advanced AMD.",0,0,0,N,0,0,N,N,N,0,N
13,"Increasing life expectancy was estimated to double the number of people with this late-onset disease over the next two decades, with a substantial impact on quality of life and the costs of care <a href=""#bib5"">[5]</a>, <a href=""#bib6"">[6]</a>, <a href=""#bib7"">[7]</a>.",0,0,0,N,0,0,N,N,N,0,N
14,The late forms of AMD lead to central vision loss as a result of neovascular (nAMD) complications or atrophic changes (geographic atrophy) in the retina.,0,0,0,N,0,0,N,N,N,0,N
15,"Anti-vascular endothelial growth factor (anti-VEGF) therapy has significantly improved the outcomes for nAMD, but there remains no proven treatment to specifically slow progression of geographic atrophy (GA).",0,0,0,N,0,0,N,N,N,0,N
16,There is also no specific treatment that prevents progression from early or intermediate AMD to late AMD.,0,0,0,N,0,0,N,N,N,0,N
17,"Current recommendations, which are of limited efficacy, are centred upon the use of supplements, lifestyle and dietary advice <a href=""#bib8"">[8]</a>, <a href=""#bib9"">[9]</a>, <a href=""#bib10"">[10]</a>, <a href=""#bib11"">[11]</a>.",0,0,0,N,0,0,N,N,N,0,N
18,"As populations age, there is an imperative to delay the onset and progression of disability and chronic disease.",0,0,0,N,0,0,N,N,N,0,N
19,"Identifying an effective preventive agent for AMD, or one that can slow its progression, would have significant beneficial effects on quality of life as well as healthcare costs.",0,0,0,N,0,0,N,N,N,0,N
20,2</span>.,0,0,0,N,0,0,N,N,N,0,N
21,Rationale for the ASPREE-AMD study: a potential for aspirin to prevent or slow the AMD process,0,0,0,N,0,0,N,N,N,0,N
22,"Inflammatory processes have been implicated in the pathogenesis of AMD and its progression and AMD is considered by many to be a chronic, systemic inflammatory disease <a href=""#bib12"">[12]</a>, <a href=""#bib13"">[13]</a>, <a href=""#bib14"">[14]</a>, <a href=""#bib15"">[15]</a>, <a href=""#bib16"">[16]</a> As such it is plausible that aspirin, via its anti-inflammatory actions, may play a role in both the prevention and slowing of progression to vision loss through low grade inflammatory process.",0,0,0,N,0,0,N,N,N,0,N
23,This was the rationale for two previous sub-studies in large primary prevention trials of low dose aspirin that evaluated self-reported AMD incidence as a secondary outcome.,0,0,0,N,0,0,N,N,N,0,N
24,"In these trials, alternate-daily aspirin versus placebo was administered in a population of 22,071 US physicians aged 40–84 years, with 5 years of follow-up <a href=""#bib17"">[17]</a> and in a population of 39,876 women aged over 45 years, with 10 years of follow-up <a href=""#bib18"">[18]</a>.",0,0,0,N,0,0,N,N,N,0,N
25,Both studies reported a similar effect size of low dose aspirin in reducing the relative risk of visually significant AMD by more than 20%.,0,0,0,N,0,0,N,N,N,0,N
26,"The studies used self-reported diagnoses, confirmed with medical record data, in order to reduce random misclassification.",0,0,0,N,0,0,N,N,N,0,N
27,"While both studies are suggestive of a beneficial effect of aspirin with respect to AMD, the reliance on self-reported diagnosis and the low significance of the results due to the low number of incident cases in the relatively young study populations limit the weight that can be given to this evidence.",0,0,0,N,0,0,N,N,N,0,N
28,"Results from observational studies with respect to aspirin's influence on AMD incidence and prevalence have been inconsistent, ranging from the generally positive (‘harmful’) associations with AMD prevalence or incidence, with emphasis on the increased frequency of sub-retinal or vitreous hemorrhages <a href=""#bib19"">[19]</a>, <a href=""#bib20"">[20]</a>, <a href=""#bib21"">[21]</a>, <a href=""#bib22"">[22]</a>, <a href=""#bib23"">[23]</a>, <a href=""#bib24"">[24]</a>, to no association <a href=""#bib25"">[25]</a>, <a href=""#bib26"">[26]</a>, <a href=""#bib27"">[27]</a>, <a href=""#bib28"">[28]</a>, <a href=""#bib29"">[29]</a>, <a href=""#bib30"">[30]</a>, <a href=""#bib31"">[31]</a>, <a href=""#bib32"">[32]</a>, to negative (‘protective’) association <a href=""#bib33"">[33]</a>, <a href=""#bib34"">[34]</a>.",0,0,0,N,0,0,N,N,N,0,N
29,"(<a href=""#tbl1"">Table 1</a>).",0,0,0,N,0,0,N,N,N,0,N
30,"Thus, the overall risk/benefit balances of aspirin in relation to incidence and prevalence of AMD are yet to be fully explored.",0,0,0,N,0,0,N,N,N,0,N
31,"In addition, if aspirin were to increase the risk of retinal or vitreous hemorrhage, this finding would have important implications when considering aspirin for widespread use in primary prevention.",0,0,0,N,0,0,N,N,N,0,N
32,"A growing need for a sufficiently powered randomized controlled trial to resolve the relationship between aspirin use and AMD was highlighted in several recent reviews and meta-analyses <a href=""#bib23"">[23]</a>, <a href=""#bib35"">[35]</a>, <a href=""#bib36"">[36]</a>, <a href=""#bib37"">[37]</a>, <a href=""#bib38"">[38]</a>, <a href=""#bib39"">[39]</a>, <a href=""#bib40"">[40]</a>, <a href=""#bib41"">[41]</a>, <a href=""#bib42"">[42]</a>, <a href=""#bib43"">[43]</a>.",0,0,0,N,0,0,N,N,N,0,N
33,"The NIH-funded large randomized controlled trial - <span class=""underline"">ASP</span>irin in <span class=""underline"">R</span>educing <span class=""underline"">E</span>vents in the <span class=""underline"">E</span>lderly (ASPREE) - designed to address the role of aspirin in primary prevention on disability- and dementia-free survival in older adults, provides the opportunity for a sizable sub-study to address this need <a href=""#bib44"">[44]</a>.",0,0,0,N,0,0,N,N,N,0,N
34,"Taking into account the likelihood that a number of actions of aspirin (anti-inflammatory, anti-platelet, <span class=""italic"">etc</span>.)",0,0,0,N,0,0,N,N,N,0,N
35,"are likely to be seen with 100 mg daily in ASPREE, its effect could be multifaceted.",0,0,0,N,0,0,N,N,N,0,N
36,"Thus, along with the tested possible preventive effect by suppressing the inflammatory process at earlier stages of AMD, aspirin's antiplatelet property might appear to be exacerbating the late AMD processes.",0,0,0,N,0,0,N,N,N,0,N
37,This phenomenon will be closely looked into.,0,0,0,N,0,0,N,N,N,0,N
38,"Adding fundus photography to examine a sub-set of ASPREE participants, the ASPREE-AMD sub-study will determine the effect of low-dose aspirin on the course of AMD.",0,0,0,N,0,0,N,N,N,0,N
39,"See full table</a></span><span class=""fig-label"">Table 1.",0,0,0,N,0,0,N,N,N,0,N
40,</span>Studies of the association between regular aspirin intake and the course of age-related macular degeneration (AMD).,0,0,0,N,0,0,N,N,N,0,N
41,3</span>.,0,0,0,N,0,0,N,N,N,0,N
42,Material and methods,0,0,0,N,0,0,N,N,N,0,N
43,3.1</span>.,0,0,0,N,0,0,N,N,N,0,N
44,Study design,0,0,0,N,0,0,N,N,N,0,N
45,"This study is a 5-year follow-up, double-blind, randomized placebo-controlled trial of daily 100 mg aspirin versus placebo on the incidence and progression of AMD, in a population of healthy Australians aged 70 years or older.",0,1,0,N,0,0,N,N,N,0,N
46,ASPREE-AMD is a sub-study of the principal ASPREE trial.,0,0,0,N,0,0,N,N,N,0,N
47,3.1.1</span>.,0,0,0,N,0,0,N,N,N,0,N
48,Ethics statement,0,0,0,N,0,0,N,N,N,0,N
49,"The ASPREE-AMD study has been approved by the Human Research and Ethics Committee of Monash University, undertaken according to the Helsinki Declaration for research on humans and registered with the Australian New Zealand Clinical Trial Registry: ACTRN 12613000755730.",0,0,0,N,0,0,N,N,N,0,N
50,"The principal ASPREE study is registered with the International Standardized Randomized Controlled Trials Register, ASPirin in Reducing Events in the Elderly, Number: ISRCTN83772183 and <a href=""http://clinicaltrials.gov"">clinicaltrials.gov</a>, Number NCT01038583.",0,0,0,N,0,0,N,N,N,0,N
51,ASPREE participants consented separately to retinal photography.,0,0,0,N,0,0,N,N,N,0,N
52,"Participants in two other sub-studies of ASPREE, which together include more than 900 ASPREE participants with retinal photographs taken with the same cameras at baseline and after 3 years of treatment with study medication, will also be included in the ASPREE-AMD sub-study.",0,0,0,N,0,0,N,N,N,0,N
53,These two sub-studies are:,0,0,0,N,0,0,N,N,N,0,N
54,"(1)</span> ENVISion (Aspirin for the prevention of cognitive decline in the <span class=""underline"">E</span>lderly: a <span class=""underline"">N</span>euro-<span class=""underline"">V</span>ascular <span class=""underline"">I</span>maging <span class=""underline"">S</span>tudy - a two-centre, randomized, double-blind, placebo controlled trial of the effects of daily 100 mg enteric-coated aspirin on the rate of increase of magnetic resonance imaging (MRI)-based white matter hyperintensities (WMH) and silent brain infarctions (SBI), ACTRN12609000613202) <a href=""#bib45"">[45]</a>;",0,0,0,N,0,0,N,N,N,0,N
55,"(2)</span> SNORE-ASA (<span class=""underline"">S</span>tudy of <span class=""underline"">N</span>eurocognitive <span class=""underline"">O</span>utcomes, <span class=""underline"">R</span>adiological and retinal <span class=""underline"">E</span>ffects of Aspirin in Sleep Apnoea - a multi-centre, randomized, double-blind, placebo controlled trial of the effects of daily 100 mg enteric-coated aspirin on cognitive outcomes in the setting of sleep apnoea, in healthy older adults aged 70 and over, ACTRN 12612000891820).",0,0,0,N,0,0,N,N,N,0,N
56,The year 5 follow-up photography for these participants will be conducted as part of the ASPREE-AMD study.,0,0,0,N,0,0,N,N,N,0,N
57,3.1.2</span>.,0,0,0,N,0,0,N,N,N,0,N
58,The principal ASPREE trial,0,0,0,N,0,0,N,N,N,0,N
59,"ASPREE is a multi-centre, randomized, double-blinded, placebo-controlled trial of daily 100 mg enteric-coated aspirin in 19,000+ healthy community dwelling older adults in Australia and the US.",0,0,0,N,0,0,N,N,N,0,N
60,"Age eligibility is 65 years and over for African Americans and Hispanics in the USA, and 70 years and over for all others, including all in the ASPREE-AMD, ENVISion and SNORE-ASA trials <a href=""#bib44"">[44]</a>.",0,0,0,N,0,0,N,N,N,0,N
61,"ASPREE will determine whether 100 mg aspirin daily extends disability- and dementia-free survival in the elderly, and it is a primary prevention study.",0,0,0,N,0,0,N,N,N,0,N
62,"The ASPREE study methods have been described in detail elsewhere <a href=""#bib44"">[44]</a>.",0,0,0,N,0,0,N,N,N,0,N
63,"In brief, the majority of ASPREE Australian participants have been recruited through partnerships with general practitioner co-investigators.",0,0,0,N,0,0,N,N,N,0,N
64,A minority has been recruited directly from the community.,0,0,0,N,0,0,N,N,N,0,N
65,The primary endpoint of ASPREE is a composite of death or dementia (adjudicated according to the DSM-IV criteria) or persistent loss of one of the basic activities of daily living.,0,0,0,N,0,0,N,N,N,0,N
66,"Pre-specified secondary endpoints include death, cardiovascular and cerebrovascular disease, cancer, cognitive impairment, depression, physical disability and clinically significant bleeding.",0,0,0,N,0,0,N,N,N,0,N
67,"Clinical endpoints are adjudicated by independent committees provided with de-identified clinical information about the event <a href=""#bib44"">[44]</a>.",0,0,0,N,0,0,N,N,N,0,N
68,"<span class=""bold"">Inclusion criteria</span> include men and women who were able to give informed consent and able to attend a study visit for an estimated period of five years.",0,0,0,N,0,0,N,N,N,0,N
69,"<span class=""bold"">Exclusion criteria</span> include a past history of cardiovascular event or established cardiovascular disease (including stroke, transient ischemic attack, myocardial infarction, unstable angina, coronary artery reperfusion procedures and bypass grafting, abdominal aortic aneurysm, cardiac failure), atrial fibrillation, dementia or score of &lt;78 on Modified Mini-Mental State (3MS) examination, disability as defined by severe difficulty or inability to perform any of the 6 Katz Activities of Daily Living (ADLs) <a href=""#bib46"">[46]</a>, a condition with a high current or recurrent risk of bleeding, anaemia, a condition likely to cause death within 5 years, current use of other antiplatelet or antithrombotic medication, current use of aspirin for secondary prevention, and uncontrolled hypertension.",0,0,0,N,0,0,N,N,N,0,N
70,Participants meeting initial ASPREE eligibility at a screening study visit underwent a four-week placebo run-in phase and those with compliance equal or greater than 80% were randomized.,0,0,0,N,0,0,N,N,N,0,N
71,Randomization of study drug followed a block randomization procedure and was stratified by site and age (65–79 and ≥80 years).,0,1,0,N,0,0,N,N,N,0,N
72,An independent statistician generated the randomization list using the STATA ‘ralloc’ procedure.,0,0,0,N,0,0,N,N,N,0,N
73,"Participants were randomized to receive either 100 mg of enteric-coated aspirin or enteric-coated placebo, which are identical in appearance, in a ratio of 1:1.",0,0,0,N,0,0,N,N,N,0,N
74,A 12-month supply of study medication was dispensed at trial entry and thereafter at each annual visit.,0,0,0,N,0,0,N,N,N,0,N
75,"Study participants, investigators and general practitioner co-investigators remain masked to treatment allocation.",0,0,0,N,0,0,N,N,N,0,N
76,"All ASPREE participants have face-to-face study visits annually, with quarterly telephone contact in between visits.",0,0,0,N,0,0,N,N,N,0,N
77,"The 6-month phone call ascertains additional information relevant to study endpoints, including persistence of functional impairment.",0,0,0,N,0,0,N,N,N,0,N
78,"Annual ASPREE data collected and assessments conducted include: demographics, cognitive function, physical function, quality of life, blood pressure, cardiovascular biomarkers, health behaviours and lifestyle (<a href=""#tbl2"">Table 2</a>).",0,0,0,N,0,0,N,N,N,0,N
79,Compliance with study medication is checked by annual pill count.,0,0,0,N,0,0,N,N,N,0,N
80,Clinical endpoints of the study are being adjudicated and confirmed.,0,0,0,N,0,0,N,N,N,0,N
81,"The ASPREE study began in 2010 and completed recruitment in December 2014, with 16,703 participants in Australia and 2411 in the USA, and will conclude in 2017/2018.",0,0,0,N,0,0,N,N,N,0,N
82,"See full table</a></span><span class=""fig-label"">Table 2.",0,0,0,N,0,0,N,N,N,0,N
83,</span>Schedule of the ASPREE-AMD study and relevant components of the ASPREE trial.,0,0,0,N,0,0,N,N,N,0,N
84,3.1.3</span>.,0,0,0,N,0,0,N,N,N,0,N
85,The ASPREE-AMD trial,0,0,0,N,0,0,N,N,N,0,N
86,"The ASPREE-AMD trial involves the acquisition of digital retinal images of both eyes at baseline, 3 and 5 years in ASPREE participants after randomization to aspirin or placebo.",0,0,0,N,0,0,N,N,N,0,N
87,All Inclusion criteria</span> for the parent ASPREE study applied to this project.,0,0,0,N,0,0,N,N,N,0,N
88,All consecutive randomized ASPREE participants at each centre who also gave informed consent for retinal photography and were able to attend a retinal photography visit were deemed eligible for entry into the ASPREE-AMD sub-study.,0,0,0,N,0,0,N,N,N,0,N
89,"All Exclusion criteria</span> for the parent ASPREE study also applied, with the additional criterion of the examiner being unable to view the macula without pharmaceutical dilation to take a retinal image (mainly due to either ocular media opacity or small and rigid pupil).",0,0,0,N,0,0,N,N,N,0,N
90,"Participants with bilateral late AMD at baseline were still enrolled, but will be excluded from the analysis of AMD incidence or progression.",0,0,0,N,0,0,N,N,N,0,N
91,These participants will be followed up for assessment of the potential worsening of the condition due to possible new or recurrent hemorrhage.,0,0,0,N,0,0,N,N,N,0,N
92,3.1.4</span>.,0,0,0,N,0,0,N,N,N,0,N
93,Retinal photography,0,0,0,N,0,0,N,N,N,0,N
94,"Two digital, 45°, non-stereoscopic, colour retinal photographs of each eye, with one image centred on the fovea and one on the optic disc, are taken on one of nine non-mydriatic fundus cameras (Canon Inc., Tokyo, Japan), using Digital Health Care software (UK).",0,0,0,N,0,0,N,N,N,0,N
95,"Non-mydriatic digital retinal imaging has been proven to be a reliable method of AMD detection <a href=""#bib47"">[47]</a>, <a href=""#bib48"">[48]</a>, <a href=""#bib49"">[49]</a>.",0,0,0,N,0,0,N,N,N,0,N
