Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"This was a multi-site, 231-subject double-masked, bilateral crossover study to evaluate subjective comfort and satisfaction, corneal staining and lens deposits with two ‘no rub’ multi-purpose solutions (MPS) used with FDA Group II (alphafilcon A, SofLens™ 66, Bausch & Lomb) and Group IV (etafilcon A, SUREVUE®, Johnson & Johnson Vision Care) soft contact lenses.",0,0,0,0,0,0,0,N,N,0,N
1,"Subjects used each of the two MPS, Regimen 1 (OPTI-FREE®EXPRESS® Multi-Purpose Disinfecting Solution No Rub™ Lasting Comfort Formula, Alcon Laboratories) and Regimen 2 (ReNu MultiPlus® Multi-Purpose Solution, Bausch & Lomb), for 28 days.",0,0,0,0,0,0,0,N,N,0,N
2,"They wore the same lens type for the duration of the study and were evaluated on days 0, 14 and 28 of each treatment period.",0,0,0,0,0,0,0,N,N,0,N
3,"Subjective ratings of comfort and satisfaction were significantly different between regimens, with the majority of variables in favour of Regimen 1 (P<0.05).",0,0,0,0,0,0,0,N,N,0,N
4,"Corneal staining was significantly greater with the Group II, Regimen 2 combination (P<0.0001).",0,0,0,0,0,0,0,N,N,0,N
5,Group IV lenses cared for with Regimen 1 had significantly less residual lysozyme on Day 28 (562 μg) than lenses cared for with Regimen 2 (1145 μg; P<0.0001).,0,0,0,0,0,0,0,N,N,0,N
6,"While both products offer the convenience of a ‘no rub’ regimen, differences in performance should be considered when recommending these solutions to patients.",0,0,0,0,0,0,0,N,N,0,N
7,A major challenge facing manufacturers of contact lens care systems is providing increased convenience for the consumer while maintaining safety and efficacy.,0,0,0,0,0,0,0,N,N,0,N
8,"Multi-purpose solutions (MPS) were first introduced to the US and Europe more than 15 years ago and offered a simple and convenient method of cleaning, disinfecting and rinsing lenses.",0,0,0,0,0,0,0,N,N,0,N
9,The first generation of MPS used two main anti-microbial agents: polyhexamethyl biguanide (PHMB) and polidronium chloride (POLYQUAD®).,0,0,0,0,0,0,0,N,N,0,N
10,"These products have since been supplemented by new formulations with additional anti-microbial agents, cleaners, sequestering and wetting agents, to further improve efficacy and comfort .",0,0,0,0,0,0,0,N,N,0,N
11,Patients using MPS have traditionally been advised to ‘rub and rinse’ their lenses after removal to remove deposits and reduce the bioburden .,0,0,0,0,0,0,0,N,N,0,N
12,"However, several MPS have now been cleared by the US Food and Drug Administration (FDA) and gained CE Mark approval for a ‘no rub’ indication (i.e., for use without a manual rubbing step).",0,0,0,0,0,0,0,N,N,0,N
13,"The formulations of these products differ widely and recommended lens care regimens also vary with respect to rubbing, rinsing and storage/disinfection times .",0,0,0,0,0,0,0,N,N,0,N
14,Several studies have compared the performance of MPS with ‘no rub’ indications to that of products used with a standard rub and rinse regimen .,0,0,0,0,0,0,0,N,N,0,N
