Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"To compare the additive effects of two types of non-steroidal anti-inflammatory drugs (NSAIDs), bromfenac 0.1% or ketorolac 0.45%, relative to topical steroid alone in cataract surgery.",0,0,0,0,0,0,0,0,0,0,0
1,"A total 91 subjects scheduled to undergo cataract operation were randomized into three groups: Group 1, pre/postoperative bromfenac 0.1%; Group 2, pre/postoperative preservative-free ketorolac 0.45%; and Group 3, postoperative steroid only, as a control.",1,1,1,0,1,1,1,0,0,0,0
2,"Outcome measures included intraoperative change in pupil size, postoperative anterior chamber inflammation control, change in macular thickness and volume, and ocular surface status after operation.",1,0,1,0,1,1,1,0,0,0,0
3,"Both NSAID groups had smaller intraoperative pupil diameter changes compared to the control group (<span class=""italic"">p</span>&lt;0.05).",0,0,0,1,0,0,0,1,1,1,1
4,There was significantly less ocular inflammation 1 week and 1 month postoperatively in both NSAID groups than the control group.,0,0,0,1,0,0,0,1,1,1,1
5,"The changes in central foveal subfield thickness measured before the operation and at postoperative 1 month were 4.30±4.25, 4.87±6.03, and 12.47±12.24 µm in groups 1 to 3, respectively.",0,0,0,1,0,0,0,1,1,1,1
6,"In the control group, macular thickness and volume increased more in patients with diabetes mellitus (DM), compared to those without DM.",0,0,0,1,0,0,0,1,1,1,1
7,"In contrast, in both NSAID groups, NSAIDs significantly reduced macular changes in subgroups of patients with or without DM.",0,0,0,1,0,0,0,1,1,1,1
8,"Although three ocular surface parameters were worse in group 1 than in group 2, these differences were not significant.",0,0,0,0,0,0,0,0,0,0,0
9,"Adding preoperative and postoperative bromfenac 0.1% or ketorolac 0.45% to topical steroid can reduce intraoperative miosis, postoperative inflammation, and macular changes more effectively than postoperative steroid alone.",0,0,0,0,0,0,0,0,0,0,0
10,Non-steroidal anti-inflammatory drugs (NSAIDs) provide several benefits in intraocular and refractive surgery.,0,0,0,0,0,0,0,0,0,0,0
11,"Because NSAIDs are potent inhibitors of cyclooxygenase (COX) enzymes, they inhibit production of pro-inflammatory prostaglandins, which cause vasodilation and increased vascular permeability.<sup><a href=""#B1"">1</a></sup> Therefore, NSAIDs are used to maintain pupillary dilation during surgery, to reduce postoperative pain, to control inflammation during and after surgery, and to inhibit development of cystoid macular edema (CME) after cataract surgery.<sup><a href=""#B2"">2</a></sup><sup><a href=""#B3"">3</a></sup><sup><a href=""#B4"">4",0,0,0,0,0,0,0,0,0,0,0
12,"Topical NSAID eye drops gained attention as an alternative treatment to topical steroids for postoperative pain and inflammation because they are associated with fewer complications, such as increased intraocular pressure, infection, and delayed corneal epithelial wound healing.<sup><a href=""#B5"">5</a></sup><sup><a href=""#B6"">6</a></sup><sup><a href=""#B7"">7</a></sup><sup><a href=""#B8"">8</a></sup> Concurrent administration of corticosteroids and NSAIDs has shown potential synergistic activity in some studies.<sup><a href=""#B5"">5</a></sup><sup><a href=""#B9"">9</a></sup><sup><a href=""#B10"">10</a></sup> Food and Drug Administration (FDA)-approved NSAIDs currently used for cataract surgery include diclofenac, ketorolac, nepafenac, and bromfenac.<sup><a href=""#B5"">5",0,0,0,0,0,0,0,0,0,0,0
13,"Bromfenac sodium 0.1% ophthalmic solution (Bronuck®, Senju Pharmaceutical Co., Ltd., Osaka, Japan) has clinical indications for treating postoperative inflammation, blepharitis, conjunctivitis, and scleritis.<sup><a href=""#B5"">5</a></sup> Preservative-free ketorolac 0.45% solution (Acuvail®, Allergan Inc., CA, USA) is also targeted for postoperative use after cataract surgery.<sup><a href=""#B11"">11",0,0,0,0,0,0,0,0,0,0,0
