Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,This study aimed to assess the efficacy and safety of atropine 0.5% eyedrops (ATE) for the treatment of children with low myopia (LM).,1,0,1,1,1,1,1,1,1,1,1
1,"In this study, a total of 126 children with LM were randomly divided into an intervention group (administered 0.5% ATE) and a control group (administered a placebo), with 63 children in each group.",1,0,1,1,1,1,1,1,1,1,1
2,"The outcome measurements were changes in the spherical equivalent (SE), and axial length (AL), as well as adverse events (AEs).",1,0,1,1,1,1,1,1,1,1,1
3,"Compared with placebo, administration of 0.5% ATE led to less progression in LM, as measured by SE, and less increase in AL (<span class=""italic"">P</span> &lt; .01).",1,0,1,1,1,1,1,1,1,1,1
4,"In addition, no serious AEs occurred in both the groups.",1,0,1,1,1,1,1,1,1,1,1
5,About 0.5% ATE was efficacious and safe for controlling myopia in children with LM.,0,0,0,0,0,0,0,0,0,0,0
6,1</span>.,0,0,0,0,0,0,0,0,0,0,0
7,Introduction,0,0,0,0,0,0,0,0,0,0,0
8,"Myopia is the most common ocular disorder among both children and adults, especially in children.<sup>[<a href=""#R1"">1</a>–<a href=""#R5"">5</a>]</sup> It is often associated with an increased risk of chorioretinal degeneration, retinal detachment, and other vision-threatening issues.<sup>[<a href=""#R6"">6</a>–<a href=""#R9"">9</a>]</sup> It was reported that approximately 27% of children in the primary school had myopia, and this figure increased to 73% in high school.<sup>[<a href=""#R10"">10</a>,<a href=""#R11"">11</a>]</sup> Presently, it has become a severe public health problem among the pediatric population worldwide.",0,0,0,0,0,0,0,0,0,0,0
9,"Thus, effective therapies are urgently needed to halt its progression and reduce the burden of refractive error.",0,0,0,0,0,0,0,0,0,0,0
10,"Although it has been reported that pirenzepine gel,<sup>[<a href=""#R12"">12</a>]</sup> contact lenses,<sup>[<a href=""#R13"">13</a>–<a href=""#R15"">15</a>]</sup> increased sunlight exposure, and outdoor activity<sup>[<a href=""#R16"">16</a>–<a href=""#R18"">18</a>]</sup> can decrease or even stop the progression, the results of their efficacies are disappointing.",0,0,0,0,0,0,0,0,0,0,0
