Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,"The main treatment for meibomian gland dysfunction (MGD), a major cause of dry eye, is eyelid warming.",0,0,0,N,0,0,0,0,0,0,0
1,Lack of compliance is the main reason for treatment failure.,0,0,0,N,0,0,0,0,0,0,0
2,"This has led to the development of eyelid-warming devices that are safe, effective and convenient.",0,0,0,N,0,0,0,0,0,0,0
3,"To obtain robust evidence demonstrating their efficacy, the authors conducted a 3-arm randomized clinical study.",0,0,0,N,0,0,0,0,0,0,0
4,"The authors conducted a 3-month assessor-blinded, randomized, controlled trial of patients from the Singapore National Eye Centre experiencing at least one of eight dry eye symptoms ‘often’ or ‘all the time’.",0,0,1,N,0,0,0,0,0,0,0
5,"Patients who wore contact lenses, had an active infection or known diagnosis of thyroid dysfunction and rheumatoid arthritis were excluded from the study.",0,0,1,N,0,0,0,0,0,0,0
6,"MGD participants were randomly assigned to warm towel (<span class=""italic"">n</span> = 25), EyeGiene<sup>®</sup> (Eyedetec Medical Inc., Danville, CA, USA) (<span class=""italic"">n</span> = 25) and Blephasteam<sup>®</sup> (Spectrum Thea Pharmaceuticals LTD, Macclesfield, UK) (<span class=""italic"">n</span> = 25) treatments.",0,1,1,N,0,0,0,0,0,0,0
7,"The primary efficacy and safety outcomes included the proportions of participants with improved symptoms and changes in best corrected visual acuity (BCVA), respectively.",0,0,1,N,0,0,0,0,0,0,0
8,"Other outcomes included tear break up time (TBUT), Schirmer test, corneal fluorescein dye staining and number of visibly occluded meibomian gland (MG) orifices.",0,0,1,N,0,0,0,0,0,0,0
9,The study population was 53.5 ± 11.1 years old and predominantly Chinese.,0,0,0,N,0,0,0,1,0,0,1
10,"For severity of symptom after 3 months of treatment, 78.3% Blephasteam<sup>®</sup> participants reported improvement compared to 45.5% warm towel participants (<span class=""italic"">p</span> = 0.023).",0,0,0,N,0,0,0,1,0,0,1
11,"The corresponding proportions for improvement in the frequency of symptoms were 82.6% and 50.0%, respectively (<span class=""italic"">p</span> = 0.020).",0,0,0,N,0,0,0,1,0,0,1
12,The proportions of improvement of symptoms in EyeGiene<sup>®</sup> patients were not significantly different from warm towel intervention.,0,0,0,N,0,0,0,1,0,0,1
13,"At 1 month of treatment, the crude odds ratio of improvement of severity of irritation for Blephasteam<sup>®</sup> compared to control was 3.0 (95% CI 0.88–10.18).",0,0,0,N,0,0,0,1,0,0,1
14,"However, the odds ratio adjusted by age was 5.67 (1.30–24.66).",0,0,0,N,1,1,1,0,0,0,0
15,"The lid-warming treatments did not significantly change the TBUT, Schirmer test results or number of visibly occluded MGs in the study period.",0,0,0,N,0,0,0,0,0,0,0
16,All treatment modalities did not worsen BCVA after 3 months.,0,0,0,N,0,0,0,0,0,0,0
17,"Blephasteam<sup>®</sup> is more effective than warm towel for MGD treatment, with warm towel and EyeGiene<sup>®</sup> being comparable effective.",0,0,0,N,0,0,0,0,0,0,0
18,Older age might predict for treatment efficacy.,0,0,0,N,0,0,0,0,0,0,0
19,All studied therapies were safe for visual acuity (VA) for 3 months of treatment.,0,0,0,N,0,0,0,0,0,0,0
20,"The online version of this article (doi:10.1007/s40123-014-0025-8) contains supplementary material, which is available to authorized users.",0,0,0,N,0,0,0,0,0,0,0
21,"Dry eye is a common condition with symptoms that impact patients’ quality of life [<a href=""#CR1"">1</a>, <a href=""#CR2"">2</a>].",0,0,0,N,0,0,0,0,0,0,0
22,"It is perceived to be as distressing as chest pain [<a href=""#CR3"">3</a>] and imposes considerable healthcare costs, up to US$1.1 million per 1,000 persons annually [<a href=""#CR4"">4</a>], and productivity costs [<a href=""#CR1"">1</a>].",0,0,0,N,0,0,0,0,0,0,0
23,"Meibomian gland dysfunction (MGD) is a chronic abnormality of the meibomian glands (MGs) [<a href=""#CR5"">5</a>].",0,0,0,N,0,0,0,0,0,0,0
24,"It may cause eye discomfort [<a href=""#CR6"">6</a>] and affect tear film stability [<a href=""#CR5"">5</a>] which leads to poorer visual function, faster tear evaporation and ocular surface damage [<a href=""#CR7"">7</a>].",0,0,0,N,0,0,0,0,0,0,0
25,"MGD is thought to be a major cause of dry eye that affects 46.2–69.3% Asians and 3.5–19.9% Caucasians [<a href=""#CR8"">8</a>–<a href=""#CR10"">10</a>].",0,0,0,N,0,0,0,0,0,0,0
26,"The cornerstone therapy for MGD is warm compress [<a href=""#CR11"">11</a>].",0,0,0,N,0,0,0,0,0,0,0
27,"Various forms of eyelid-warming therapy have been shown to improve patients’ symptoms [<a href=""#CR12"">12</a>–<a href=""#CR19"">19</a>], tear film stability [<a href=""#CR12"">12</a>–<a href=""#CR18"">18</a>], slow down tear evaporation [<a href=""#CR14"">14</a>] and reduce ocular surface damage [<a href=""#CR18"">18</a>, <a href=""#CR20"">20</a>].",0,0,0,N,0,0,0,0,0,0,0
28,"Other additional treatments such as lubricating drops, antibiotics, anti-inflammatory cyclosporine and topical azithromycin are prescribed for more severe MGD [<a href=""#CR11"">11</a>].",0,0,0,N,0,0,0,0,0,0,0
29,"The recommended regimen for warm compress is daily treatment [<a href=""#CR11"">11</a>].",0,0,0,N,0,0,0,0,0,0,0
30,"This is prone to poor compliance and difficulty in delivering therapeutic temperatures [<a href=""#CR21"">21</a>].",0,0,0,N,0,0,0,0,0,0,0
31,"Several eyelid-warming devices with features that improve convenience and deliver heat at safe, calibrated temperatures to the eyelids have been developed recently [<a href=""#CR15"">15</a>, <a href=""#CR22"">22</a>].",0,0,0,N,0,0,0,0,0,0,0
32,"Two examples are EyeGiene<sup>®</sup> (Eyedetec Medical Inc., Danville, CA, USA) and Blephasteam<sup>®</sup> (Spectrum Thea Pharmaceuticals LTD, Macclesfield, UK).",0,0,0,N,0,0,0,0,0,0,0
33,EyeGiene<sup>®</sup> is a compact system composed of an eye mask and sachets containing heat-generating chemicals.,0,0,0,N,0,0,0,0,0,0,0
