Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Functional limitations persist in obese patients after total knee arthroplasty (TKA).,0,0,0,0,N,N,N,N,N,0,N
1,This study assessed the effect of an exercise program (EP) and fitness trackers (FT) in obese patients with TKA.,0,0,0,0,N,N,N,N,N,0,N
2,Sixty patients 1 year after orthopedic surgery were recruited and received a 16-week tailored EP; half were randomized to receive an FT. FT had no measurable effect compared with EP alone.,0,0,0,0,N,N,N,N,N,0,N
3,"EP improved knee range of motion, strength, and quality-of-life scores.",0,0,0,0,N,N,N,N,N,0,N
4,This study provides preliminary evidence that a 16-week EP in obese individuals 1 year post TKA is feasible and effective in improving function and quality of life.,0,0,0,0,N,N,N,N,N,0,N
5,Osteoarthritis (OA) is a serious joint disease affecting more than 27 million adults in the United States.,0,0,0,0,N,N,N,N,N,0,N
6,Incidence and prevalence of OA have steadily increased over the past 20 years accentuating this serious public health concern.,0,0,0,0,N,N,N,N,N,0,N
7,Both the severity of the disease and the number living with OA make it one of the leading causes of long-term disability.,0,0,0,0,N,N,N,N,N,0,N
8,"Clinical care of OA has met the increased demands through improved care and management, which in those with severe debilitating disease now routinely includes total knee arthroplasty (TKA).",0,0,0,0,N,N,N,N,N,0,N
9,"Most patients report the ability to return to regular activities, such as walking, hiking, and swimming, with some patients even returning to sports like golf, tennis, and jogging after TKA.",0,0,0,0,N,N,N,N,N,0,N
10,"However, it appears that obesity and physical inactivity and increased joint loads, which are major contributors to the development and progression of OA, remain problematic after TKA.",0,0,0,0,N,N,N,N,N,0,N
11,"Despite the ability to return to these activities, it appears that poor exercise habits that preceded surgery return following the initial recovery period.",0,0,0,0,N,N,N,N,N,0,N
12,"Most studies indicate that TKA does not result in decreased body weight, in fact body weight often increases after the surgical procedure.",0,0,0,0,N,N,N,N,N,0,N
13,The persistence of low activity levels may result in long-term functional abilities that are significantly compromised.,0,0,0,0,N,N,N,N,N,0,N
14,"Thus, functional recovery, such as general mobility, gait mechanics, walking endurance, ability to walk stairs, freedom from pain, and quality of life, may not be as thorough and lasting as could be expected.",0,0,0,0,N,N,N,N,N,0,N
15,It has commonly been assumed by medical professionals and reported by patients that obesity and physical inactivity were a result of OA and the common symptoms of pain and physical limitation.,0,0,0,0,N,N,N,N,N,0,N
16,"More recently, it has been suggested that obesity and physical inactivity should be treated as separate medical issues because they do not appear to improve with the restored function and reduced pain following TKA.",0,0,0,0,N,N,N,N,N,0,N
17,The role of exercise therapy has received relatively little attention outside of short-duration interventions and injury-specific postoperative rehabilitation.,0,0,0,0,N,N,N,N,N,0,N
18,"Exercise interventions, including both aerobic and strength training, have been shown to improve aerobic fitness, mobility, coordination, and body composition; increase muscle mass and bone density; and reduce depression and anxiety in many clinical populations,  all of which are relevant for obese patients after a TKA.",0,0,0,0,N,N,N,N,N,0,N
19,"However, based on the extant literature, few post-rehabilitation exercise interventions have been formally conducted and evaluated in patients with TKA.",0,0,0,0,N,N,N,N,N,0,N
20,"Preoperative and early postoperative studies, including exercise intervention, focusing on rehabilitation of the injured area, have shown that leg strength and improving leg strength was predictive of better function 1 year after surgery.",0,0,0,0,N,N,N,N,N,0,N
21,"In one of the only exercise interventions in patients more than 1 year from TKA, LaStayo and colleagues  conducted a pilot study using a 12-week supervised strength training program designed to improve muscle strength in the quadriceps and reported significant increases in strength and mobility.",0,0,0,0,N,N,N,N,N,0,N
22,These preliminary data offer promise that exercise interventions can improve the long-term function and outcomes from TKA.,0,0,0,0,N,N,N,N,N,0,N
23,Any potential exercise intervention in obese patients with TKA must balance improving physical fitness levels and minimizing wear on the prosthesis.,0,0,0,0,N,N,N,N,N,0,N
24,"Although there have been few studies evaluating the biomechanical stress that common activities place on the knee joint in obese patients, post joint replacement exercise recommendations are available based on a survey of 54 members of Hip and Knee Society who provided their expert opinion on common sporting activities.",0,0,0,0,N,N,N,N,N,0,N
25,"Activities that were recommended consisted of exercises such as stationary cycling, swimming, walking, golf, low-impact aerobics, weight machines, and dancing.",0,0,0,0,N,N,N,N,N,0,N
26,"In addition to minimizing wear on the joint, consideration has to be given to motivation to become physically active.",0,0,0,0,N,N,N,N,N,0,N
27,Patients with OA and obese patients with TKA are routinely advised to become more physically active and lose weight before surgery.,0,0,0,0,N,N,N,N,N,0,N
28,"However, reports indicate that only approximately one-third of patients are successful at increasing physical activity and ultimately reducing body weight.",0,0,0,0,N,N,N,N,N,0,N
29,"Howarth and colleagues assessed barriers to weight loss in obese patients with knee OA, and although 29% reported pain as major barrier, nearly 90% reported lack of motivation to be the largest barrier to weight loss.",0,0,0,0,N,N,N,N,N,0,N
30,"For an exercise intervention to be successful, these barriers must be carefully considered in the exercise program.",0,0,0,0,N,N,N,N,N,0,N
31,Activity trackers are widely used by millions of consumers to track and increase physical activity.,0,0,0,0,N,N,N,N,N,0,N
32,"Although there are many anecdotal reports that fitness-tracking devices increase physical activity and motivation, there is little published evidence.",0,0,0,0,N,N,N,N,N,0,N
