Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Observational and experimental data suggest that antioxidant and/or zinc supplements may delay progression of age-related macular degeneration (AMD) and vision loss.,0,0,N,0,0,0,N,0,0,0,0
1,"To evaluate the effect of high-dose vitamins C and E, beta carotene, and zinc supplements on AMD progression and visual acuity.",0,0,N,0,1,1,N,0,0,0,0
2,"The Age-Related Eye Disease Study, an 11-center double-masked clinical trial, enrolled participants in an AMD trial if they had extensive small drusen, intermediate drusen, large drusen, noncentral geographic atrophy, or pigment abnormalities in 1 or both eyes, or advanced AMD or vision loss due to AMD in 1 eye.",0,0,N,0,0,0,N,0,0,0,0
3,At least 1 eye had best-corrected visual acuity of 20/32 or better.,0,0,N,0,0,0,N,0,0,0,0
4,"Participants were randomly assigned to receive daily oral tablets containing: (1) antioxidants (vitamin C, 500 mg; vitamin E, 400 IU; and beta carotene, 15 mg); (2) zinc, 80 mg, as zinc oxide and copper, 2 mg, as cupric oxide; (3) antioxidants plus zinc; or (4) placebo.",0,1,N,0,0,0,N,0,0,0,0
5,(1)Photographic assessment of progression to or treatment for advanced AMD and (2) at least moderate visual acuity loss from baseline (≥15 letters).,0,0,N,0,1,1,N,0,0,0,0
6,"Primary analyses used repeated-measures logistic regression with a significance level of .01, unadjusted for covariates.",0,0,N,0,0,0,N,0,0,0,0
7,"Serum level measurements, medical histories, and mortality rates were used for safety monitoring.",0,0,N,0,0,0,N,0,0,0,0
8,"Average follow-up of the 3640 enrolled study participants, aged 55–80 years, was 6.3 years, with 2.4% lost to follow-up.",0,0,N,0,0,0,N,0,0,0,0
9,"Comparison with placebo demonstrated a statistically significant odds reduction for the development of advanced AMD with antioxidants plus zinc (odds ratio [OR], 0.72; 99% confidence interval [CI], 0.52–0.98).",0,0,N,0,0,0,N,0,0,1,0
10,"The ORs for zinc alone and antioxidants alone are 0.75 (99% CI, 0.55–1.03) and 0.80 (99% CI, 0.59–1.09), respectively.",0,0,N,0,0,0,N,0,0,1,1
11,"Participants with extensive small drusen, nonextensive intermediate size drusen, or pigment abnormalities had only a 1.3% 5-year probability of progression to advanced AMD.",0,0,N,0,0,0,N,0,0,0,0
