Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,There has been little robust evaluation of the outcome of speech and language therapy (SLT) intervention for post‐stroke dysarthria.,0,0,0,0,0,0,0,0,0,0,0
1,Non‐speech oro‐motor exercises (NSOMExs) are a common component of dysarthria intervention.,0,0,0,0,0,0,0,0,0,0,0
2,"A feasibility study was designed and executed, with participants randomized into two groups, in one of which NSOMExs were a component of the intervention programme.",0,0,0,0,0,0,0,0,0,0,0
3,"To examine (1) operational feasibility of the programme; (2) participants’ views of the programme; and (3) speech intelligibility, communication effectiveness and tongue and lip movement at four points (A1 and A2 before, and A3 and A4 after intervention).",0,0,0,0,0,0,0,0,0,0,0
4,Thirty‐nine participants were randomized into Group A (n = 20) and Group B (n = 19).,1,1,1,0,1,1,1,0,0,0,0
5,Groups were equivalent at enrolment in demographic variables and A1 measures.,1,0,1,0,1,1,1,0,0,0,0
6,"Intervention was behavioural, delivered in eight home‐based SLT sessions, and included practise of individually appropriate words, sentences and conversation, and for Group B also NSOMExs.",1,0,1,0,1,1,1,0,0,0,0
7,Between‐session practice was recorded in a diary.,1,0,1,0,1,1,1,0,0,0,0
8,"Data on speech intelligibility, effectiveness of communication in conversation, self‐rated situational communication effectiveness, and tongue and lip movement were collected at 8‐week intervals, twice before and twice after intervention.",1,0,1,0,1,1,1,0,0,0,0
9,Anonymous evaluation (AE) questionnaires were completed.,0,0,0,0,0,0,0,0,0,0,0
10,The recruited number was 20% below the target of 50.,0,0,0,1,0,0,0,1,0,1,1
11,Thirty‐six participants completed the intervention and 32 were followed through to A4.,0,0,0,1,0,0,0,1,0,1,1
12,The programme was delivered to protocol and fidelity was verified.,0,0,0,1,0,0,0,1,0,1,1
13,Thirty‐four AEs were returned.,0,0,0,1,0,0,0,1,0,1,1
14,These showed high satisfaction with the programme and its outcome.,0,0,0,1,0,0,0,1,0,1,1
15,"According to diary records from 32 participants, 59% carried out at least the recommended practice amount.",0,0,0,0,0,0,0,0,0,0,0
16,Outcome measure performance across the four assessment points did not indicate any group effect.,0,0,0,0,0,0,0,0,0,0,0
17,"For the whole sample both externally rated and self‐rated communication effectiveness measures showed statistically significant gains across the intervention period (A2/A3), which were maintained for 2 months after intervention (A2/A4).",0,0,0,0,0,0,0,0,0,0,0
18,Non‐intervention period changes (A1/A2 and A3/A4) were not present.,0,0,0,0,0,0,0,0,0,0,0
19,"There were no intervention‐related gains in tongue and lip movement or speech intelligibility, but the latter is likely to be attributable to a ceiling effect on scores.",0,0,0,0,0,0,0,0,0,0,0
20,The results indicate positive outcomes associated with a short period of behavioural SLT intervention in the post‐stroke dysarthria population.,0,0,0,0,0,0,0,0,0,0,0
21,"The inclusion of NSOMExs, delivered in accordance with standard clinical practice, did not appear to influence outcomes.",0,0,0,0,0,0,0,0,0,0,0
22,The results must be viewed in relation to the nature of feasibility study and provide a foundation for suitably powered trials.,0,0,0,0,0,0,0,0,0,0,0
23,What is already known on this subject?,0,0,0,0,0,0,0,0,0,0,0
24,The benefits of intervention for post‐stroke dysarthria are under‐researched.,0,0,0,0,0,0,0,0,0,0,0
25,"Non‐speech oro‐motor exercises are commonly included in intervention, despite a lack of evidence of an influence on communication outcomes.",0,0,0,0,0,0,0,0,0,0,0
26,The paper documents the successful conduct of a feasibility study in which participants were randomized into groups for which intervention included and did not include non‐speech oro‐motor exercises.,0,0,0,0,0,0,0,0,0,0,0
27,The behavioural intervention programme was very positively received and assessment results show gains in communication effectiveness associated with the intervention period.,0,0,0,0,0,0,0,0,0,0,0
28,No added benefit for the exercise group was indicated.,0,0,0,0,0,0,0,0,0,0,0
29,The results provide a foundation for further trials.,0,0,0,0,0,0,0,0,1,0,0
30,"Speech and language therapists (SLTs) use a variety of interventions in their management of acquired dysarthria, including behavioural and compensatory methods, conversation partner training, counselling, and speech supplementation  The evidence base for improved dysarthria outcomes associated with SLT is limited, especially for stable presentations, such as are associated with stroke.",0,0,0,0,0,0,0,0,0,0,0
31,Most studies of post‐stroke dysarthria involve fewer than 10 participants and some include stroke with other aetiological groups .,0,0,0,0,0,0,0,0,0,0,0
32,"Stroke is the most common cause of complex adult disability , and the presence of dysarthria is frequently documented in both acute and 3‐month post‐stroke clinical trial data.",0,0,0,0,0,0,0,0,0,0,0
33,Even mild dysarthria may have marked social and psychological effects  and SLT input is highly valued by people with dysarthria.,0,0,0,0,0,0,0,0,0,0,0
34,Thus the paucity of robust research that informs on the results of intervention with the dysarthria stroke population is anomalous.,0,0,0,0,0,0,0,0,0,0,0
35,Tongue and lip exercises are often included in dysarthria intervention.,0,0,0,0,0,0,0,0,0,0,0
36,"There is a long tradition of use of such exercises, known as speech mechanism exercises or non‐speech oro‐motor exercises (NSOMExs).",0,0,0,0,0,0,0,0,0,0,0
37,"Publications in English, which promote these exercises in acquired dysarthria, date from around 1940.",0,0,0,0,0,0,0,0,0,0,0
38,"Advocates believe that NSOMExs increase levels of tension, endurance and power of weak muscles, viewing speech as a multi‐component motor skill and maintaining that exercises provide a foundation for and lead to enhancement of speech.",0,0,0,0,0,0,0,0,0,0,0
39,"An alternative view is that the motor activities of speech are highly specific, so even if improvement through practice occurs for non‐speech activities, speech will not be affected .",0,0,0,0,0,0,0,0,0,0,0
40,The case against NSOMExs is supported by the limited relationship between non‐speech oro‐motor performance and dysarthria severity and the demonstration that physiological capacity in healthy individuals far exceeds speech requirements.,0,0,0,0,0,0,0,0,0,0,0
41,Recent research in both the United Kingdom and the United States confirms the continuing and widespread inclusion of NSOMExs in SLT.,0,0,0,0,0,0,0,0,0,0,0
42,"From a survey of SLTs in the UK working with acquired dysarthria, Mackenzie et al.",0,0,0,0,0,0,0,0,0,0,0
43,reported 76% of respondents used NSOMExs in stroke‐related dysarthria.,0,0,0,0,0,0,0,0,0,0,0
44,"Exercises were used with all dysarthria severities, and at both acute and chronic stages.",0,0,0,0,0,0,0,0,0,0,0
45,Their use was much more common in stroke than in any other acquired neurological disorder.,0,0,0,0,0,0,0,0,0,0,0
46,This continued practice is not supported by any firm evidence of benefit to speech and is inconsistent with much current expert opinion.,0,0,0,0,0,0,0,0,0,0,0
47,Two small studies reported gains following therapy in a dysarthria assessment and in single‐word intelligibility.,0,0,0,0,0,0,0,0,0,0,0
48,"Both show methodological limitations, including the absence of demonstrated baseline stability.",0,0,0,0,0,0,0,0,0,0,0
49,"Lass and Pannbacker concluded, from theoretical and empirical evidence, that NSOMExs ‘should be excluded from use as a mainstream treatment’.",0,0,0,0,0,0,0,0,0,0,0
