Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,To evaluate the safety and efficacy of a preoperative intravitreous injection of microplasmin in patients scheduled for vitreous surgery.,0,0,N,0,N,N,N,N,N,N,N
1,"Phase 2, multicenter, placebo-controlled, double-masked, parallel-group, dose-ranging clinical trial.",0,0,N,0,N,N,N,N,N,N,N
2,"One hundred twenty-five patients scheduled for pars plana vitrectomy (PPV), primarily for treatment of either vitreomacular traction or macular hole.",0,0,N,0,N,N,N,N,N,N,N
3,"A single intravitreous injection of either microplasmin at 1 of 3 doses (25 μg, 75 μg, or 125 μg in 100 μl) or placebo injection administered 7 days before PPV.",0,0,N,0,N,N,N,N,N,N,N
4,"Presence or absence of posterior vitreous detachment (PVD) at the time of PPV, progression of PVD, and resolution of vitreomacular interface abnormality precluding the need for PPV.",0,0,N,0,N,N,N,N,N,N,N
5,"Rates of total PVD at the time of surgery were 10%, 14%, 18%, and 31% in the placebo group (n = 30), 25-μg (n = 29), 75-μg (n = 33), and 125-μg microplasmin groups (n = 32), respectively.",0,0,N,1,N,N,N,N,N,N,N
6,"The secondary end point resolution of vitreomacular interface abnormality precluding the need for vitrectomy at the 35-day time point was observed at rates of 3%, 10%, 15%, and 31% in the placebo, and the 25-μg, the 75-μg, and the 125-μg microplasmin groups, respectively.",0,0,N,1,N,N,N,N,N,N,N
7,"At the 180-day time point, the equivalent rates were 3%, 7%, 15%, and 28%, respectively.",0,0,N,1,N,N,N,N,N,N,N
8,Microplasmin injection at a dose of 125 μg led to a greater likelihood of induction and progression of PVD than placebo injection.,0,0,N,0,N,N,N,N,N,N,N
9,Patients receiving microplasmin were significantly more likely not to require vitrectomy surgery.,0,0,N,0,N,N,N,N,N,N,N
10,More definitive evaluation in phase 3 clinical trials therefore is warranted.,0,0,N,0,N,N,N,N,N,N,N
11,Proprietary or commercial disclosure may be found after the references.,0,0,N,0,N,N,N,N,N,N,N
12,"The human vitreous body is surrounded by, and variably adherent to, the optic nerve, the retina, the fovea, the pars plana, and the lens of the eye.",0,0,N,0,N,N,N,N,N,N,N
13,"The collagen fibrils of the posterior vitreous cortex are attached biochemically to the inner limiting membrane of the retina via laminin and fibronectin.Clinically, this complex microenvironment is referred to as the vitreoretinal interface.",0,0,N,0,N,N,N,N,N,N,N
14,"Posterior vitreous detachment (PVD) is a separation of this interface, a detachment of the cortical vitreous gel from the inner limiting membrane.",0,0,N,0,N,N,N,N,N,N,N
15,Vitreoretinal interface abnormalities are implicated in numerous diseases.,0,0,N,0,N,N,N,N,N,N,N
16,"For example, vitreoretinal traction may result in vitreomacular traction syndrome, macular hole formation,and some forms of cystoid macular edema.An attached vitreous also has been associated with greater severity of disease in retinal vascular diseases, such as diabetic retinopathy and retinal venous occlusive disease.",0,0,N,0,N,N,N,N,N,N,N
17,"In diabetic retinopathy, PVD is associated with a decreased rate of neovascularization and diabetic macular edema.Posterior vitreous detachment also is associated with a decreased rate of neovascularization and macular edema secondary to central retinal vein occlusion and branch retinal vein occlusion.Further support for the importance of PVD is provided by decreased diabetic macular edema after surgical PVD induction.",0,0,N,0,N,N,N,N,N,N,N
18,Abnormalities in the vitreomacular interface also have been implicated in exudative age-related macular degeneration (AMD).,0,0,N,0,N,N,N,N,N,N,N
19,"Recent publications demonstrate that PVD also is associated with less severe AMD, whereas focal vitreomacular adhesion may be associated with neovascularization.Furthermore, vitrectomy seems to reduce the development of AMD (Tezel TH, Lee G, Schiff W, et al.",0,0,N,0,N,N,N,N,N,N,N
20,"Paper presented at: American Society of Retina Specialists Annual Meeting, 2003; New York, New York).",0,0,N,0,N,N,N,N,N,N,N
21,"Based on these findings, induction of PVD by surgical vitrectomy, pharmacologic vitreolysis, or both may help to protect against visual loss in numerous conditions ranging from proliferative disease to other complex macular pathologic conditions.",0,0,N,0,N,N,N,N,N,N,N
22,The final common pathway to normalizing or improving macular and retinal function often involves the establishment of PVD.,0,0,N,0,N,N,N,N,N,N,N
