Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,AIM To investigate the effect of additional oral vitamins C and E on acute anterior uveitis.,0,0,0,0,0,0,0,0,N,0,0
1,METHODS A placebo controlled double masked study on the effect of vitamin C 500 mg in combination with vitamin E 100 mg twice daily in 145 patients with acute anterior uveitis.,0,0,0,0,0,0,0,0,N,0,0
2,"As a primary end point variable, laser cell/flare measurements were performed.",0,0,0,0,0,0,0,0,N,0,0
3,Best corrected and stenopeic visual acuity (VA) testing and clinical variable scores were measured.,0,0,0,0,0,0,0,0,N,0,0
4,RESULTS Laser flare measurements (ph/s) before treatment were 207.1 (SD 258) in the vitamin group and 143.6 (156) in the placebo group.,0,0,0,0,0,0,0,0,N,0,0
5,"After 3 days corresponding values were 80.2 (129) and 54.7 (82), after 7 days 89.2 (187) (12.5) and 85.8 (208), after 14 days 47.1 (109.5) and 40.5 (116) after 28 days 23.1 (53.6) and 23.1 (48), and after 56 days 15.6 (26) and 15.3 (17).",0,0,0,0,0,0,0,0,N,0,0
6,There was no significant difference in time trend between the two treatment groups (RMANOVA; p = 0.53).,0,0,0,0,0,0,0,0,N,0,0
7,Baseline VA (logMAR) was 0.106 (0.241) in the vitamin group and 0.128 (0.456) in the placebo group.,0,0,0,0,0,0,0,0,N,0,0
8,"VA after 3 days was 0.236 (0.293) and 0.344 ( 0.489), after 7 days 0.204 (0.292) and 0.292 (0.479), after 14 days 0.162 (0.274) and 0.193 (0.454), after 28 days 0.096 (0.232) and 0.158 (0.436), and 0.026 (0.213) and 0.106 (0.437) after 56 days.",0,0,0,0,0,0,0,0,N,0,0
9,"Although no significant difference in time trend was detected, evaluation of the VA data of the last time point (56 days) by means of the Mann–Whitney test showed a significantly better VA in the vitamin group (p = 0.01).",0,0,0,0,0,0,0,0,N,0,0
10,CONCLUSIONS There was no significant effect of vitamins C and E on laser flare measurements.,0,0,0,0,0,0,0,0,N,0,0
11,The significant effect of the oral vitamins on visual acuity at 8 weeks after start of the oral vitamins C and E may indicate a protective effect in patients with acute anterior uveitis.,0,0,0,0,0,0,0,0,N,0,0
12,Free oxygen radicals have an important role in the initiation and perpetuation of inflammation associated with experimental uveitis.,0,0,0,0,0,0,0,0,N,0,0
13,These radicals are generated locally by polymorphonuclear leucocytes as well as by retinal cells.,0,0,0,0,0,0,0,0,N,0,0
14,Morphological and biochemical investigations indicated that free radicals are generated on sites of uveoretinitis and that retinal damage associated with experimental uveitis is initiated by oxygen radicals causing peroxidation of retinal cell membrane lipids.,0,0,0,0,0,0,0,0,N,0,0
15,In the anterior segment of eyes with experimental uveitis free radical tissue damage could be detected.,0,0,0,0,0,0,0,0,N,0,0
