Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
0,Objectives</span> To evaluate the efficacy of the Lidcombe programme of early stuttering intervention by comparison to a control group.,0,0,0,0,N,0,0,0,0,0,0
1,"Design</span> A pragmatic, open plan, parallel group, randomised controlled trial with blinded outcome assessment.",0,0,0,0,N,0,0,0,0,0,0
2,Setting</span> Two public speech clinics in New Zealand.,0,0,0,0,N,0,0,0,0,0,0
3,Participants</span> Stuttering preschool children who presented to the speech clinics for treatment.,0,0,0,0,N,0,0,0,0,0,0
4,Inclusion criteria were age 3-6 years and frequency of stuttering of at least 2% syllables stuttered.,1,0,0,0,N,0,0,0,0,0,0
5,Exclusion criteria were onset of stuttering during the six months before recruitment and treatment for stuttering during the previous 12 months.,1,0,0,0,N,0,0,0,0,0,0
6,54 participants were randomised: 29 to the Lidcombe programme arm and 25 to the control arm.,0,1,0,0,N,0,0,0,0,0,0
7,12 of the participants were girls.,0,0,0,0,N,0,0,0,0,0,0
8,Intervention</span> Lidcombe programme of early stuttering intervention.,0,0,0,0,N,0,0,0,0,0,0
9,"Main outcome measures</span> Frequency of stuttering was measured as the proportion of syllables stuttered, from audiotaped recordings of participants' conversational speech outside the clinic.",0,0,0,0,N,0,0,0,0,0,0
10,"Parents in both arms of the trial collected speech samples in three different speaking situations before randomisation and at three, six, and nine months after randomisation.",0,0,0,0,N,0,0,0,0,0,0
11,Results</span> Analysis showed a highly significant difference (P = 0.003) at nine months after randomisation.,0,0,0,0,N,0,0,0,0,0,0
12,"The mean proportion of syllables stuttered at nine months after randomisation was 1.5% (SD 1.4) for the treatment arm and 3.9% (SD 3.5) for the control arm, giving an effect size of 2.3% of syllables stuttered (95% confidence interval 0.8 to 3.9).",0,0,0,0,N,0,0,0,0,0,0
13,This effect size was more than double the minimum clinically worthwhile difference specified in the trial protocol.,0,0,0,0,N,0,0,0,0,0,0
14,Conclusions</span> The results provide evidence from a randomised controlled trial to support early intervention for stuttering.,0,0,0,0,N,0,0,0,0,0,0
15,The Lidcombe programme is an efficacious treatment for stuttering in children of preschool age.,0,0,0,0,N,0,0,0,0,0,0
16,"Stuttering usually starts in the third and fourth years of life, after a period of apparently normal speech development.",0,0,0,0,N,0,0,0,0,0,0
17,"Around 5% of children begin to stutter.<sup><a href=""#ref1"">1</a></sup> Although the recovery rate without professional intervention is 74%,<sup><a href=""#ref2"">2</a></sup> the natural recovery rate of cases presenting to clinics has not been researched.",0,0,0,0,N,0,0,0,0,0,0
18,"To date, sex and family history of recovery are the major identified predictors of natural recovery.",0,0,0,0,N,0,0,0,0,0,0
19,"Girls are more likely to recover than boys, and children with a family history of recovery are more likely to recover than those without such a history.",0,0,0,0,N,0,0,0,0,0,0
20,"Natural recovery does not seem to be related to severity of stuttering.<sup><a href=""#ref3"">3",0,0,0,0,N,0,0,0,0,0,0
21,"The consensus now is that stuttering should be treated in the preschool years, primarily because it becomes less tractable as children get older.",0,0,0,0,N,0,0,0,0,0,0
22,This is presumably because neural plasticity decreases with age.,0,0,0,0,N,0,0,0,0,0,0
23,"Also, it is not possible to know in advance whether an individual child will recover naturally.",0,0,0,0,N,0,0,0,0,0,0
24,Early intervention in the preschool years is therefore essential.,0,0,0,0,N,0,0,0,0,0,0
25,"Once stuttering becomes chronic, communication can be severely impaired, with devastating social, emotional, educational, and vocational effects.<sup><a href=""#ref4"">4</a></sup><sup><a href=""#ref5"">5",0,0,0,0,N,0,0,0,0,0,0
26,"Several treatments for early stuttering are currently available,<sup><a href=""#ref6"">6</a></sup> but only one, the Lidcombe programme, has been studied with phase I and II clinical trials.<sup><a href=""#ref7"">7</a></sup> This programme is a behavioural treatment developed specifically for stuttering in children of preschool age (younger than 6).",0,0,0,0,N,0,0,0,0,0,0
27,Considerable research into the programme has been conducted.,0,0,0,0,N,0,0,0,0,0,0
28,"Preliminary studies have produced positive outcomes, and stuttering has been shown to be no longer present, or remaining at very low levels, two to seven years after treatment.<sup><a href=""#ref8"">8</a></sup><sup>-</sup><sup><a href=""#ref11"">11</a></sup> The social validity and safety of the programme have been shown.<sup><a href=""#ref12"">12</a></sup> It does not seem to change children's behaviour other than speech or affect the attachment of children and parents or use of language.<sup><a href=""#ref13"">13</a></sup><sup><a href=""#ref14"">14</a></sup> Duration of treatment and its predictors have been investigated in two independent file audits of preschool children attending specialist clinics, one in Australia<sup><a href=""#ref15"">15</a></sup> and one in the United Kingdom.<sup><a href=""#ref16"">16",0,0,0,0,N,0,0,0,0,0,0
29,"Although outcomes of the Lidcombe programme have consistently been shown to be positive,<sup><a href=""#ref8"">8</a></sup><sup>-</sup><sup><a href=""#ref16"">16</a></sup> a randomised controlled trial would establish whether the effects of this intervention are significantly and clinically greater than those of natural recovery.",0,0,0,0,N,0,0,0,0,0,0
30,"We investigated the efficacy of the Lidcombe programme through comparison with a control group that received no formal treatment, in a pragmatic, open plan, parallel group, randomised controlled trial.",0,0,0,0,N,0,0,0,0,0,0
31,"Our primary hypothesis was that at nine months after randomisation, children in the treatment arm would be stuttering less than children in the control arm.",0,0,0,0,N,0,0,0,0,0,0
32,The minimum worthwhile difference between the two arms was set at 1.0% of syllables stuttered.,0,0,0,0,N,0,0,0,0,0,0
33,"The two treatment sites were the campus clinic at the University of Canterbury (Christchurch, New Zealand) and the clinic at the premises of the Stuttering Treatment and Research Trust (Auckland, New Zealand).",0,0,0,0,N,0,0,0,1,0,0
34,The study population consisted of preschool children who presented to these speech clinics for treatment.,0,0,0,0,N,0,0,0,1,0,0
35,We obtained written informed consent for all participants before randomisation.,0,0,0,0,N,0,0,0,1,0,0
36,"Inclusion criteria for the trial were an age at recruitment of 3-6 years, stuttering as diagnosed by using standard procedures<sup><a href=""#ref17"">17</a></sup> and at least 2% of syllables stuttered, and proficiency in English for children and parents.",0,0,0,0,N,0,0,0,1,0,0
37,Exclusion criteria were treatment for stuttering during the previous 12 months and onset of stuttering in the six months before recruitment.,0,0,0,0,N,0,0,0,1,0,0
